 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   2.8230  32.1493   0.6301   9.1248  0.54497E+01  0.54481E+01  0.16430E-02  0.51233E+01  0.82241E-11  0.28357E-01  0.50949E+01  0.10232E+01
   10.5400   2.4000  35.9247   0.6300   9.6232  0.37885E+01  0.37875E+01  0.92995E-03  0.36131E+01  0.65783E-11  0.27097E-01  0.35860E+01  0.10265E+01
   10.5400   1.9550  41.0961   0.6303  10.1542  0.25187E+01  0.25182E+01  0.50563E-03  0.24330E+01  0.51493E-11  0.29736E-01  0.24032E+01  0.10314E+01
   10.5400   1.4840  48.8695   0.6300  10.7057  0.15721E+01  0.15718E+01  0.25472E-03  0.15125E+01  0.42613E-11  0.41555E-01  0.14710E+01  0.10397E+01
   10.5400   9.7050   5.7425   0.6552   1.0267  0.60586E+05  0.46793E+05  0.13793E+05  0.48531E+05  0.42040E-06  0.14380E+05  0.34151E+05  0.10035E+01
   10.5400   9.6590   5.9117   0.6550   1.0828  0.49331E+05  0.38919E+05  0.10412E+05  0.39554E+05  0.28761E-06  0.11053E+05  0.28501E+05  0.10051E+01
   10.5400   9.6100   6.0868   0.6544   1.1421  0.40191E+05  0.32369E+05  0.78220E+04  0.32243E+05  0.19958E-06  0.84454E+04  0.23797E+05  0.10043E+01
   10.5400   9.5590   6.2681   0.6544   1.2046  0.32664E+05  0.26797E+05  0.58668E+04  0.26222E+05  0.13697E-06  0.64431E+04  0.19779E+05  0.10045E+01
   10.5400   9.5050   6.4559   0.6542   1.2706  0.26550E+05  0.22177E+05  0.43725E+04  0.21323E+05  0.94773E-07  0.48912E+04  0.16432E+05  0.10053E+01
   10.5400   9.4480   6.6504   0.6540   1.3401  0.21615E+05  0.18367E+05  0.32474E+04  0.17357E+05  0.65968E-07  0.36970E+04  0.13660E+05  0.10048E+01
   10.5400   9.3880   6.8520   0.6538   1.4135  0.17607E+05  0.15207E+05  0.23997E+04  0.14133E+05  0.46023E-07  0.27836E+04  0.11350E+05  0.10053E+01
   10.5400   9.3240   7.0612   0.6533   1.4908  0.14380E+05  0.12621E+05  0.17587E+04  0.11535E+05  0.32706E-07  0.20819E+04  0.94529E+04  0.10058E+01
   10.5400   9.2570   7.2783   0.6531   1.5723  0.11759E+05  0.10472E+05  0.12868E+04  0.94227E+04  0.23131E-07  0.15530E+04  0.78697E+04  0.10057E+01
   10.5400   9.1870   7.5039   0.6532   1.6585  0.96096E+04  0.86704E+04  0.93917E+03  0.76940E+04  0.16211E-07  0.11559E+04  0.65381E+04  0.10066E+01
   10.5400   9.1120   7.7382   0.6527   1.7492  0.78859E+04  0.72065E+04  0.67938E+03  0.63071E+04  0.11690E-07  0.85357E+03  0.54535E+04  0.10062E+01
   10.5400   9.0340   7.9821   0.6529   1.8450  0.64623E+04  0.59710E+04  0.49130E+03  0.51642E+04  0.82871E-08  0.62961E+03  0.45346E+04  0.10064E+01
   10.5400   8.9510   8.2359   0.6526   1.9460  0.53069E+04  0.49545E+04  0.35244E+03  0.42383E+04  0.59880E-08  0.46149E+03  0.37768E+04  0.10067E+01
   10.5400   8.8630   8.5003   0.6522   2.0523  0.43631E+04  0.41119E+04  0.25120E+03  0.34833E+04  0.43863E-08  0.33641E+03  0.31469E+04  0.10067E+01
   10.5400   8.7710   8.7761   0.6521   2.1647  0.35786E+04  0.34000E+04  0.17867E+03  0.28577E+04  0.31821E-08  0.24465E+03  0.26130E+04  0.10075E+01
   10.5400   8.6740   9.0640   0.6520   2.2832  0.29332E+04  0.28067E+04  0.12656E+03  0.23438E+04  0.23191E-08  0.17723E+03  0.21666E+04  0.10078E+01
   10.5400   8.5720   9.3649   0.6521   2.4083  0.23977E+04  0.23084E+04  0.89342E+02  0.19184E+04  0.16896E-08  0.12795E+03  0.17905E+04  0.10082E+01
   10.5400   8.4630   9.6798   0.6517   2.5399  0.19597E+04  0.18972E+04  0.62460E+02  0.15712E+04  0.12662E-08  0.91703E+02  0.14794E+04  0.10080E+01
   10.5400   8.3490  10.0096   0.6516   2.6789  0.15954E+04  0.15518E+04  0.43615E+02  0.12823E+04  0.93960E-09  0.65601E+02  0.12167E+04  0.10080E+01
   10.5400   8.2290  10.3557   0.6516   2.8257  0.12933E+04  0.12630E+04  0.30321E+02  0.10428E+04  0.69753E-09  0.46765E+02  0.99599E+03  0.10086E+01
   10.5400   8.1020  10.7193   0.6514   2.9803  0.10460E+04  0.10250E+04  0.20966E+02  0.84638E+03  0.52402E-09  0.33183E+02  0.81320E+03  0.10084E+01
   10.5400   7.9680  11.1020   0.6513   3.1433  0.84252E+03  0.82811E+03  0.14416E+02  0.68459E+03  0.39577E-09  0.23456E+02  0.66114E+03  0.10089E+01
   10.5400   7.8270  11.5054   0.6512   3.3154  0.67629E+03  0.66641E+03  0.98801E+01  0.55191E+03  0.29892E-09  0.16530E+02  0.53538E+03  0.10092E+01
   10.5400   7.6780  11.9316   0.6511   3.4968  0.54137E+03  0.53464E+03  0.67366E+01  0.44382E+03  0.22766E-09  0.11605E+02  0.43221E+03  0.10090E+01
   10.5400   7.5210  12.3827   0.6510   3.6882  0.43194E+03  0.42737E+03  0.45731E+01  0.35578E+03  0.17382E-09  0.81229E+01  0.34766E+03  0.10090E+01
   10.5400   7.3560  12.8614   0.6511   3.8904  0.34328E+03  0.34019E+03  0.30916E+01  0.28412E+03  0.13210E-09  0.56727E+01  0.27844E+03  0.10101E+01
   10.5400   7.1810  13.3707   0.6509   4.1031  0.27266E+03  0.27058E+03  0.20768E+01  0.22674E+03  0.10214E-09  0.39455E+01  0.22279E+03  0.10098E+01
   10.5400   6.9970  13.9139   0.6509   4.3278  0.21582E+03  0.21443E+03  0.13892E+01  0.18035E+03  0.78708E-10  0.27395E+01  0.17761E+03  0.10106E+01
   10.5400   6.8020  14.4953   0.6507   4.5642  0.17072E+03  0.16980E+03  0.92257E+00  0.14337E+03  0.61638E-10  0.18962E+01  0.14147E+03  0.10109E+01
   10.5400   6.5980  15.1198   0.6509   4.8148  0.13448E+03  0.13387E+03  0.61225E+00  0.11346E+03  0.47321E-10  0.13123E+01  0.11215E+03  0.10112E+01
   10.5400   6.3810  15.7930   0.6506   5.0776  0.10598E+03  0.10558E+03  0.40212E+00  0.89864E+02  0.37379E-10  0.90592E+00  0.88958E+02  0.10117E+01
   10.5400   6.1530  16.5222   0.6505   5.3556  0.83219E+02  0.82956E+02  0.26323E+00  0.70921E+02  0.29256E-10  0.62558E+00  0.70295E+02  0.10122E+01
   10.5400   5.9130  17.3158   0.6506   5.6491  0.65118E+02  0.64947E+02  0.17148E+00  0.55788E+02  0.22819E-10  0.43241E+00  0.55355E+02  0.10128E+01
   10.5400   5.6590  18.1847   0.6505   5.9580  0.50844E+02  0.50733E+02  0.11078E+00  0.43806E+02  0.18034E-10  0.29934E+00  0.43507E+02  0.10134E+01
   10.5400   5.3920  19.1421   0.6505   6.2846  0.39480E+02  0.39409E+02  0.71237E-01  0.34221E+02  0.14111E-10  0.20798E+00  0.34013E+02  0.10141E+01
   10.5400   5.1090  20.2053   0.6503   6.6276  0.30565E+02  0.30520E+02  0.45328E-01  0.26672E+02  0.11264E-10  0.14526E+00  0.26527E+02  0.10148E+01
   10.5400   4.8120  21.3965   0.6504   6.9912  0.23458E+02  0.23429E+02  0.28703E-01  0.20620E+02  0.88211E-11  0.10235E+00  0.20518E+02  0.10157E+01
   10.5400   4.4980  22.7453   0.6503   7.3737  0.17891E+02  0.17873E+02  0.17982E-01  0.15856E+02  0.69821E-11  0.73014E-01  0.15783E+02  0.10167E+01
   10.5400   4.1670  24.2922   0.6503   7.7774  0.13516E+02  0.13505E+02  0.11153E-01  0.12089E+02  0.55128E-11  0.53021E-01  0.12036E+02  0.10178E+01
   10.5400   3.8180  26.0944   0.6503   8.2036  0.10096E+02  0.10089E+02  0.68353E-02  0.91226E+01  0.43407E-11  0.39499E-01  0.90831E+01  0.10191E+01
   10.5400   3.4490  28.2353   0.6501   8.6510  0.74529E+01  0.74488E+01  0.41186E-02  0.68123E+01  0.34653E-11  0.30580E-01  0.67817E+01  0.10208E+01
   10.5400   3.0610  30.8435   0.6502   9.1258  0.53939E+01  0.53915E+01  0.24423E-02  0.49904E+01  0.27103E-11  0.24888E-01  0.49655E+01  0.10229E+01
   10.5400   2.6510  34.1292   0.6501   9.6245  0.38223E+01  0.38208E+01  0.14104E-02  0.35782E+01  0.21460E-11  0.21886E-01  0.35563E+01  0.10257E+01
   10.5400   2.2190  38.4669   0.6502  10.1520  0.26203E+01  0.26195E+01  0.78761E-03  0.24726E+01  0.16864E-11  0.21599E-01  0.24510E+01  0.10297E+01
   10.5400   1.7630  44.6098   0.6501  10.7067  0.17122E+01  0.17118E+01  0.41688E-03  0.15885E+01  0.13456E-11  0.25499E-01  0.15630E+01  0.10358E+01
   10.5400   9.7300   5.7350   0.6754   1.0266  0.59998E+05  0.43970E+05  0.16027E+05  0.47939E+05  0.25031E-06  0.16032E+05  0.31907E+05  0.10050E+01
   10.5400   9.6850   5.9036   0.6749   1.0828  0.48851E+05  0.36701E+05  0.12150E+05  0.39053E+05  0.16954E-06  0.12337E+05  0.26716E+05  0.10047E+01
   10.5400   9.6380   6.0780   0.6747   1.1421  0.39690E+05  0.30504E+05  0.91863E+04  0.31747E+05  0.11407E-06  0.94719E+04  0.22275E+05  0.10051E+01
   10.5400   9.5890   6.2585   0.6750   1.2047  0.32200E+05  0.25257E+05  0.69433E+04  0.25766E+05  0.76025E-07  0.72578E+04  0.18508E+05  0.10046E+01
   10.5400   9.5360   6.4453   0.6744   1.2705  0.26150E+05  0.20965E+05  0.51849E+04  0.20931E+05  0.52421E-07  0.55110E+04  0.15420E+05  0.10046E+01
   10.5400   9.4810   6.6388   0.6743   1.3401  0.21191E+05  0.17321E+05  0.38696E+04  0.16968E+05  0.35595E-07  0.41803E+04  0.12788E+05  0.10052E+01
   10.5400   9.4220   6.8394   0.6737   1.4134  0.17216E+05  0.14355E+05  0.28610E+04  0.13783E+05  0.24789E-07  0.31463E+04  0.10637E+05  0.10056E+01
   10.5400   9.3610   7.0474   0.6738   1.4908  0.13985E+05  0.11865E+05  0.21195E+04  0.11190E+05  0.16902E-07  0.23677E+04  0.88225E+04  0.10054E+01
   10.5400   9.2960   7.2632   0.6736   1.5724  0.11382E+05  0.98247E+04  0.15570E+04  0.91004E+04  0.11739E-07  0.17702E+04  0.73302E+04  0.10058E+01
   10.5400   9.2270   7.4873   0.6731   1.6584  0.92778E+04  0.81425E+04  0.11353E+04  0.74126E+04  0.82652E-08  0.13158E+04  0.60968E+04  0.10069E+01
   10.5400   9.1550   7.7201   0.6730   1.7492  0.75699E+04  0.67421E+04  0.82776E+03  0.60418E+04  0.57599E-08  0.97611E+03  0.50657E+04  0.10067E+01
   10.5400   9.0790   7.9621   0.6729   1.8450  0.61865E+04  0.55858E+04  0.60071E+03  0.49324E+04  0.40402E-08  0.72080E+03  0.42116E+04  0.10063E+01
   10.5400   8.9980   8.2140   0.6724   1.9458  0.50624E+04  0.46307E+04  0.43172E+03  0.40336E+04  0.28933E-08  0.52867E+03  0.35049E+04  0.10072E+01
   10.5400   8.9140   8.4763   0.6727   2.0525  0.41411E+04  0.38301E+04  0.31108E+03  0.32965E+04  0.20275E-08  0.38752E+03  0.29090E+04  0.10068E+01
   10.5400   8.8240   8.7496   0.6722   2.1647  0.33904E+04  0.31689E+04  0.22149E+03  0.26991E+04  0.14670E-08  0.28183E+03  0.24173E+04  0.10079E+01
   10.5400   8.7300   9.0349   0.6722   2.2833  0.27730E+04  0.26153E+04  0.15772E+03  0.22078E+04  0.10482E-08  0.20456E+03  0.20032E+04  0.10079E+01
   10.5400   8.6310   9.3328   0.6723   2.4084  0.22647E+04  0.21529E+04  0.11187E+03  0.18044E+04  0.75137E-09  0.14789E+03  0.16565E+04  0.10075E+01
   10.5400   8.5260   9.6443   0.6721   2.5401  0.18478E+04  0.17691E+04  0.78729E+02  0.14742E+04  0.54693E-09  0.10633E+03  0.13679E+04  0.10081E+01
   10.5400   8.4150   9.9704   0.6718   2.6790  0.15045E+04  0.14494E+04  0.55119E+02  0.12028E+04  0.40202E-09  0.76087E+02  0.11267E+04  0.10084E+01
   10.5400   8.2980  10.3123   0.6716   2.8256  0.12212E+04  0.11828E+04  0.38407E+02  0.97886E+03  0.29660E-09  0.54233E+02  0.92463E+03  0.10089E+01
   10.5400   8.1750  10.6712   0.6715   2.9803  0.98764E+03  0.96095E+03  0.26683E+02  0.79410E+03  0.21854E-09  0.38536E+02  0.75556E+03  0.10091E+01
   10.5400   8.0450  11.0486   0.6714   3.1433  0.79677E+03  0.77833E+03  0.18445E+02  0.64285E+03  0.16250E-09  0.27262E+02  0.61559E+03  0.10088E+01
   10.5400   7.9080  11.4460   0.6712   3.3153  0.64006E+03  0.62737E+03  0.12688E+02  0.51851E+03  0.12129E-09  0.19217E+02  0.49929E+03  0.10091E+01
   10.5400   7.7640  11.8654   0.6713   3.4970  0.51201E+03  0.50331E+03  0.87010E+01  0.41656E+03  0.90214E-10  0.13507E+02  0.40305E+03  0.10092E+01
   10.5400   7.6120  12.3088   0.6713   3.6885  0.40817E+03  0.40224E+03  0.59326E+01  0.33362E+03  0.67548E-10  0.94582E+01  0.32417E+03  0.10101E+01
   10.5400   7.4510  12.7786   0.6711   3.8902  0.32478E+03  0.32076E+03  0.40200E+01  0.26673E+03  0.51347E-10  0.65942E+01  0.26014E+03  0.10104E+01
   10.5400   7.2820  13.2777   0.6712   4.1034  0.25748E+03  0.25476E+03  0.27174E+01  0.21244E+03  0.38719E-10  0.45877E+01  0.20786E+03  0.10106E+01
   10.5400   7.1030  13.8092   0.6710   4.3278  0.20382E+03  0.20200E+03  0.18243E+01  0.16898E+03  0.29656E-10  0.31793E+01  0.16580E+03  0.10107E+01
   10.5400   6.9140  14.3771   0.6708   4.5644  0.16094E+03  0.15972E+03  0.12172E+01  0.13410E+03  0.22863E-10  0.21969E+01  0.13190E+03  0.10115E+01
   10.5400   6.7150  14.9857   0.6707   4.8141  0.12685E+03  0.12604E+03  0.80917E+00  0.10619E+03  0.17615E-10  0.15152E+01  0.10468E+03  0.10116E+01
   10.5400   6.5060  15.6404   0.6708   5.0782  0.99606E+02  0.99070E+02  0.53612E+00  0.83784E+02  0.13448E-10  0.10438E+01  0.82740E+02  0.10121E+01
   10.5400   6.2840  16.3477   0.6706   5.3555  0.78216E+02  0.77864E+02  0.35187E+00  0.66124E+02  0.10526E-10  0.71717E+00  0.65407E+02  0.10127E+01
   10.5400   6.0510  17.1153   0.6706   5.6488  0.61171E+02  0.60941E+02  0.23026E+00  0.51977E+02  0.81339E-11  0.49278E+00  0.51485E+02  0.10132E+01
   10.5400   5.8050  17.9528   0.6705   5.9581  0.47725E+02  0.47575E+02  0.14968E+00  0.40769E+02  0.63239E-11  0.33868E+00  0.40430E+02  0.10137E+01
   10.5400   5.5460  18.8722   0.6706   6.2848  0.37069E+02  0.36973E+02  0.96758E-01  0.31847E+02  0.48942E-11  0.23314E+00  0.31614E+02  0.10145E+01
   10.5400   5.2720  19.8886   0.6705   6.6285  0.28706E+02  0.28644E+02  0.62002E-01  0.24816E+02  0.38381E-11  0.16096E+00  0.24655E+02  0.10152E+01
   10.5400   4.9830  21.0214   0.6704   6.9909  0.22115E+02  0.22076E+02  0.39422E-01  0.19250E+02  0.30157E-11  0.11175E+00  0.19138E+02  0.10160E+01
   10.5400   4.6790  22.2963   0.6705   7.3744  0.16901E+02  0.16876E+02  0.24895E-01  0.14822E+02  0.23426E-11  0.78202E-01  0.14743E+02  0.10170E+01
   10.5400   4.3570  23.7475   0.6702   7.7767  0.12849E+02  0.12833E+02  0.15526E-01  0.11364E+02  0.18582E-11  0.55484E-01  0.11309E+02  0.10181E+01
   10.5400   4.0190  25.4226   0.6704   8.2038  0.96468E+01  0.96372E+01  0.96090E-02  0.86122E+01  0.14381E-11  0.40067E-01  0.85721E+01  0.10192E+01
   10.5400   3.6610  27.3897   0.6702   8.6513  0.71801E+01  0.71742E+01  0.58488E-02  0.64779E+01  0.11387E-11  0.29797E-01  0.64481E+01  0.10208E+01
   10.5400   3.2840  29.7506   0.6701   9.1245  0.52611E+01  0.52575E+01  0.35063E-02  0.47994E+01  0.89255E-12  0.23077E-01  0.47763E+01  0.10228E+01
   10.5400   2.8870  32.6654   0.6702   9.6255  0.37787E+01  0.37766E+01  0.20616E-02  0.34820E+01  0.69075E-12  0.18950E-01  0.34630E+01  0.10251E+01
   10.5400   2.4680  36.4058   0.6703  10.1536  0.26470E+01  0.26458E+01  0.11776E-02  0.24514E+01  0.53570E-12  0.17012E-01  0.24343E+01  0.10284E+01
   10.5400   2.0250  41.4784   0.6700  10.7057  0.17925E+01  0.17919E+01  0.64389E-03  0.16232E+01  0.42703E-12  0.17681E-01  0.16056E+01  0.10332E+01
   10.5400   9.7540   5.7281   0.6961   1.0267  0.59620E+05  0.41162E+05  0.18458E+05  0.47484E+05  0.14851E-06  0.17757E+05  0.29727E+05  0.10045E+01
   10.5400   9.7100   5.8960   0.6952   1.0828  0.48472E+05  0.34438E+05  0.14033E+05  0.38625E+05  0.99588E-07  0.13685E+05  0.24939E+05  0.10038E+01
   10.5400   9.6650   6.0697   0.6956   1.1422  0.39296E+05  0.28605E+05  0.10691E+05  0.31326E+05  0.64778E-07  0.10561E+05  0.20766E+05  0.10043E+01
   10.5400   9.6160   6.2494   0.6947   1.2046  0.31856E+05  0.23811E+05  0.80453E+04  0.25411E+05  0.43853E-07  0.80688E+04  0.17342E+05  0.10045E+01
   10.5400   9.5650   6.4354   0.6944   1.2705  0.25807E+05  0.19757E+05  0.60495E+04  0.20589E+05  0.29348E-07  0.61539E+04  0.14435E+05  0.10045E+01
   10.5400   9.5120   6.6280   0.6947   1.3401  0.20859E+05  0.16311E+05  0.45474E+04  0.16645E+05  0.19371E-07  0.46864E+04  0.11958E+05  0.10042E+01
   10.5400   9.4550   6.8276   0.6942   1.4134  0.16868E+05  0.13490E+05  0.33780E+04  0.13465E+05  0.13155E-07  0.35400E+04  0.99248E+04  0.10057E+01
   10.5400   9.3950   7.0345   0.6938   1.4908  0.13658E+05  0.11155E+05  0.25033E+04  0.10901E+05  0.89541E-08  0.26634E+04  0.82373E+04  0.10056E+01
   10.5400   9.3320   7.2491   0.6936   1.5724  0.11061E+05  0.92154E+04  0.18457E+04  0.88246E+04  0.60866E-08  0.19969E+04  0.68278E+04  0.10072E+01
   10.5400   9.2660   7.4718   0.6937   1.6585  0.89768E+04  0.76152E+04  0.13616E+04  0.71542E+04  0.41187E-08  0.14926E+04  0.56616E+04  0.10055E+01
   10.5400   9.1950   7.7031   0.6930   1.7491  0.72999E+04  0.63092E+04  0.99073E+03  0.58136E+04  0.28837E-08  0.11061E+04  0.47074E+04  0.10068E+01
   10.5400   9.1210   7.9435   0.6928   1.8449  0.59399E+04  0.52194E+04  0.72042E+03  0.47259E+04  0.19929E-08  0.81814E+03  0.39077E+04  0.10078E+01
   10.5400   9.0430   8.1935   0.6927   1.9458  0.48384E+04  0.43164E+04  0.52200E+03  0.38459E+04  0.13836E-08  0.60250E+03  0.32434E+04  0.10077E+01
   10.5400   8.9610   8.4538   0.6927   2.0524  0.39445E+04  0.35674E+04  0.37707E+03  0.31325E+04  0.95995E-09  0.44208E+03  0.26904E+04  0.10071E+01
   10.5400   8.8740   8.7249   0.6924   2.1647  0.32183E+04  0.29481E+04  0.27015E+03  0.25547E+04  0.67683E-09  0.32251E+03  0.22322E+04  0.10080E+01
   10.5400   8.7830   9.0077   0.6925   2.2833  0.26222E+04  0.24289E+04  0.19339E+03  0.20813E+04  0.47251E-09  0.23468E+03  0.18466E+04  0.10078E+01
   10.5400   8.6860   9.3028   0.6922   2.4082  0.21407E+04  0.20035E+04  0.13718E+03  0.16995E+04  0.33834E-09  0.16962E+03  0.15298E+04  0.10083E+01
   10.5400   8.5840   9.6113   0.6920   2.5400  0.17435E+04  0.16465E+04  0.96981E+02  0.13854E+04  0.24203E-09  0.12215E+03  0.12633E+04  0.10085E+01
   10.5400   8.4770   9.9339   0.6920   2.6791  0.14167E+04  0.13484E+04  0.68372E+02  0.11273E+04  0.17245E-09  0.87708E+02  0.10396E+04  0.10088E+01
   10.5400   8.3630  10.2719   0.6916   2.8255  0.11507E+04  0.11029E+04  0.47808E+02  0.91749E+03  0.12602E-09  0.62564E+02  0.85492E+03  0.10087E+01
   10.5400   8.2440  10.6265   0.6917   2.9804  0.93026E+03  0.89685E+03  0.33407E+02  0.74352E+03  0.90595E-10  0.44553E+02  0.69897E+03  0.10087E+01
   10.5400   8.1180  10.9990   0.6916   3.1435  0.75020E+03  0.72701E+03  0.23188E+02  0.60143E+03  0.66029E-10  0.31569E+02  0.56986E+03  0.10092E+01
   10.5400   7.9850  11.3909   0.6915   3.3155  0.60297E+03  0.58695E+03  0.16023E+02  0.48513E+03  0.48481E-10  0.22275E+02  0.46286E+03  0.10092E+01
   10.5400   7.8450  11.8040   0.6915   3.4971  0.48249E+03  0.47147E+03  0.11016E+02  0.38978E+03  0.35616E-10  0.15664E+02  0.37412E+03  0.10103E+01
   10.5400   7.6970  12.2403   0.6914   3.6885  0.38517E+03  0.37763E+03  0.75417E+01  0.31249E+03  0.26438E-10  0.10967E+02  0.30152E+03  0.10100E+01
   10.5400   7.5410  12.7020   0.6913   3.8904  0.30633E+03  0.30119E+03  0.51374E+01  0.24966E+03  0.19698E-10  0.76518E+01  0.24200E+03  0.10102E+01
   10.5400   7.3760  13.1918   0.6910   4.1030  0.24301E+03  0.23953E+03  0.34780E+01  0.19899E+03  0.14851E-10  0.53167E+01  0.19368E+03  0.10105E+01
   10.5400   7.2030  13.7127   0.6911   4.3279  0.19192E+03  0.18957E+03  0.23487E+01  0.15790E+03  0.11071E-10  0.36868E+01  0.15422E+03  0.10112E+01
   10.5400   7.0200  14.2683   0.6911   4.5649  0.15134E+03  0.14976E+03  0.15771E+01  0.12511E+03  0.83530E-11  0.25468E+01  0.12256E+03  0.10113E+01
   10.5400   6.8260  14.8626   0.6907   4.8141  0.11923E+03  0.11818E+03  0.10504E+01  0.99046E+02  0.64273E-11  0.17524E+01  0.97294E+02  0.10119E+01
   10.5400   6.6230  15.5006   0.6908   5.0780  0.93510E+02  0.92811E+02  0.69889E+00  0.78045E+02  0.48478E-11  0.12048E+01  0.76840E+02  0.10123E+01
   10.5400   6.4080  16.1882   0.6907   5.3558  0.73270E+02  0.72808E+02  0.46154E+00  0.61452E+02  0.37178E-11  0.82579E+00  0.60626E+02  0.10127E+01
   10.5400   6.1820  16.9325   0.6908   5.6494  0.57210E+02  0.56907E+02  0.30353E+00  0.48219E+02  0.28285E-11  0.56544E+00  0.47654E+02  0.10133E+01
   10.5400   5.9430  17.7422   0.6907   5.9586  0.44604E+02  0.44405E+02  0.19821E+00  0.37788E+02  0.21780E-11  0.38657E+00  0.37402E+02  0.10137E+01
   10.5400   5.6910  18.6281   0.6907   6.2848  0.34658E+02  0.34530E+02  0.12858E+00  0.29524E+02  0.16790E-11  0.26424E+00  0.29260E+02  0.10147E+01
   10.5400   5.4250  19.6035   0.6906   6.6286  0.26846E+02  0.26763E+02  0.82834E-01  0.23004E+02  0.13017E-11  0.18079E+00  0.22823E+02  0.10154E+01
   10.5400   5.1440  20.6856   0.6904   6.9905  0.20723E+02  0.20670E+02  0.52925E-01  0.17871E+02  0.10183E-11  0.12410E+00  0.17747E+02  0.10162E+01
   10.5400   4.8490  21.8967   0.6905   7.3742  0.15870E+02  0.15837E+02  0.33639E-01  0.13781E+02  0.78145E-12  0.85610E-01  0.13696E+02  0.10171E+01
   10.5400   4.5370  23.2665   0.6904   7.7777  0.12090E+02  0.12069E+02  0.21149E-01  0.10581E+02  0.60746E-12  0.59565E-01  0.10521E+02  0.10182E+01
   10.5400   4.2080  24.8350   0.6904   8.2033  0.91362E+01  0.91230E+01  0.13165E-01  0.80654E+01  0.47207E-12  0.41980E-01  0.80234E+01  0.10193E+01
   10.5400   3.8610  26.6589   0.6903   8.6523  0.68365E+01  0.68284E+01  0.80951E-02  0.60937E+01  0.36664E-12  0.30208E-01  0.60635E+01  0.10208E+01
   10.5400   3.4950  28.8206   0.6903   9.1258  0.50537E+01  0.50488E+01  0.49058E-02  0.45507E+01  0.28451E-12  0.22404E-01  0.45282E+01  0.10225E+01
   10.5400   3.1090  31.4459   0.6902   9.6253  0.36791E+01  0.36762E+01  0.29197E-02  0.33431E+01  0.22042E-12  0.17398E-01  0.33257E+01  0.10246E+01
   10.5400   2.7020  34.7394   0.6903  10.1527  0.26232E+01  0.26215E+01  0.16970E-02  0.23920E+01  0.17004E-12  0.14486E-01  0.23775E+01  0.10274E+01
   10.5400   2.2720  39.0616   0.6900  10.7057  0.18214E+01  0.18205E+01  0.95281E-03  0.16190E+01  0.13337E-12  0.13489E-01  0.16055E+01  0.10311E+01
   10.5400   9.7760   5.7215   0.7161   1.0266  0.59627E+05  0.38703E+05  0.20924E+05  0.47274E+05  0.90468E-07  0.19457E+05  0.27817E+05  0.10038E+01
   10.5400   9.7340   5.8889   0.7159   1.0829  0.48324E+05  0.32300E+05  0.16025E+05  0.38335E+05  0.58370E-07  0.15081E+05  0.23254E+05  0.10040E+01
   10.5400   9.6890   6.0619   0.7151   1.1421  0.39152E+05  0.26975E+05  0.12177E+05  0.31075E+05  0.38483E-07  0.11611E+05  0.19464E+05  0.10040E+01
   10.5400   9.6430   6.2409   0.7157   1.2047  0.31598E+05  0.22327E+05  0.92719E+04  0.25096E+05  0.24558E-07  0.89489E+04  0.16147E+05  0.10050E+01
   10.5400   9.5930   6.4261   0.7150   1.2705  0.25555E+05  0.18574E+05  0.69807E+04  0.20301E+05  0.16307E-07  0.68320E+04  0.13469E+05  0.10055E+01
   10.5400   9.5410   6.6179   0.7149   1.3401  0.20620E+05  0.15362E+05  0.52581E+04  0.16385E+05  0.10680E-07  0.52063E+04  0.11178E+05  0.10045E+01
   10.5400   9.4860   6.8165   0.7146   1.4135  0.16619E+05  0.12686E+05  0.39336E+04  0.13211E+05  0.70536E-08  0.39483E+04  0.92629E+04  0.10050E+01
   10.5400   9.4280   7.0224   0.7145   1.4909  0.13396E+05  0.10467E+05  0.29282E+04  0.10650E+05  0.46754E-08  0.29811E+04  0.76687E+04  0.10058E+01
   10.5400   9.3660   7.2358   0.7137   1.5723  0.10831E+05  0.86668E+04  0.21641E+04  0.86070E+04  0.31758E-08  0.22351E+04  0.63719E+04  0.10055E+01
   10.5400   9.3020   7.4573   0.7139   1.6585  0.87403E+04  0.71392E+04  0.16011E+04  0.69421E+04  0.20999E-08  0.16753E+04  0.52668E+04  0.10055E+01
   10.5400   9.2340   7.6872   0.7138   1.7493  0.70697E+04  0.58940E+04  0.11758E+04  0.56108E+04  0.14114E-08  0.12483E+04  0.43625E+04  0.10062E+01
   10.5400   9.1620   7.9260   0.7135   1.8450  0.57297E+04  0.48708E+04  0.85898E+03  0.45428E+04  0.95964E-09  0.92516E+03  0.36176E+04  0.10061E+01
   10.5400   9.0860   8.1744   0.7132   1.9460  0.46467E+04  0.40231E+04  0.62366E+03  0.36811E+04  0.65615E-09  0.68249E+03  0.29986E+04  0.10072E+01
   10.5400   9.0060   8.4328   0.7130   2.0525  0.37726E+04  0.33211E+04  0.45150E+03  0.29861E+04  0.44982E-09  0.50144E+03  0.24847E+04  0.10071E+01
   10.5400   8.9210   8.7018   0.7125   2.1647  0.30679E+04  0.27435E+04  0.32447E+03  0.24271E+04  0.31429E-09  0.36618E+03  0.20609E+04  0.10071E+01
