                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   5.7060  17.1616  0.17544E+03  0.16265E+03  0.85968E-09  0.16204E+03  0.15286E+03  0.85122E-09  0.15206E+03
   10.5400   5.4420  18.0562  0.13679E+03  0.12736E+03  0.68645E-09  0.12693E+03  0.11994E+03  0.68100E-09  0.11937E+03
   10.5400   5.1620  19.0479  0.10629E+03  0.99438E+02  0.55863E-09  0.99133E+02  0.93853E+02  0.55527E-09  0.93443E+02
   10.5400   4.8670  20.1570  0.82019E+02  0.77136E+02  0.45321E-09  0.76916E+02  0.72981E+02  0.45136E-09  0.72682E+02
   10.5400   4.5560  21.4100  0.62773E+02  0.59382E+02  0.36730E-09  0.59222E+02  0.56334E+02  0.36652E-09  0.56114E+02
   10.5400   4.2290  22.8430  0.47514E+02  0.45241E+02  0.29396E-09  0.45122E+02  0.43046E+02  0.29392E-09  0.42880E+02
   10.5400   3.8830  24.5069  0.35605E+02  0.34155E+02  0.23822E-09  0.34063E+02  0.32606E+02  0.23866E-09  0.32477E+02
   10.5400   3.5180  26.4751  0.26307E+02  0.25454E+02  0.19318E-09  0.25381E+02  0.24391E+02  0.19392E-09  0.24287E+02
   10.5400   3.1330  28.8594  0.19094E+02  0.18661E+02  0.15674E-09  0.18599E+02  0.17958E+02  0.15767E-09  0.17870E+02
   10.5400   2.7270  31.8403  0.13540E+02  0.13389E+02  0.12717E-09  0.13333E+02  0.12946E+02  0.12820E-09  0.12866E+02
   10.5400   2.2990  35.7333  0.92932E+01  0.93210E+01  0.10302E-09  0.92653E+01  0.90631E+01  0.10409E-09  0.89823E+01
   10.5400   1.8480  41.1543  0.60726E+01  0.62088E+01  0.83287E-10  0.61437E+01  0.60768E+01  0.84368E-10  0.59823E+01
   10.5400   1.3720  49.5349  0.36613E+01  0.38726E+01  0.69202E-10  0.37749E+01  0.38245E+01  0.70334E-10  0.36832E+01
   10.5400   0.8700  65.4171  0.18657E+01  0.21889E+01  0.62873E-10  0.19636E+01  0.21704E+01  0.64384E-10  0.18519E+01
   10.5400   9.6500   5.7589  0.11347E+06  0.99513E+05  0.18403E-05  0.79458E+05  0.90594E+05  0.17153E-05  0.70241E+05
   10.5400   9.6010   5.9296  0.92835E+05  0.81458E+05  0.13022E-05  0.66200E+05  0.74195E+05  0.12161E-05  0.58619E+05
   10.5400   9.5490   6.1064  0.75926E+05  0.66648E+05  0.93041E-06  0.55104E+05  0.60735E+05  0.87052E-06  0.48877E+05
   10.5400   9.4940   6.2895  0.62135E+05  0.54555E+05  0.66964E-06  0.45862E+05  0.49733E+05  0.62774E-06  0.40747E+05
   10.5400   9.4370   6.4792  0.50906E+05  0.44681E+05  0.47480E-06  0.38133E+05  0.40735E+05  0.44593E-06  0.33928E+05
   10.5400   9.3760   6.6759  0.41795E+05  0.36668E+05  0.34370E-06  0.31775E+05  0.33432E+05  0.32342E-06  0.28312E+05
   10.5400   9.3120   6.8800  0.34377E+05  0.30138E+05  0.24827E-06  0.26491E+05  0.27474E+05  0.23407E-06  0.23635E+05
   10.5400   9.2440   7.0918  0.28331E+05  0.24819E+05  0.18187E-06  0.22118E+05  0.22622E+05  0.17180E-06  0.19760E+05
   10.5400   9.1730   7.3119  0.23344E+05  0.20437E+05  0.13204E-06  0.18440E+05  0.18626E+05  0.12497E-06  0.16497E+05
   10.5400   9.0970   7.5406  0.19305E+05  0.16888E+05  0.98275E-07  0.15423E+05  0.15389E+05  0.93188E-07  0.13816E+05
   10.5400   9.0180   7.7786  0.15933E+05  0.13932E+05  0.71998E-07  0.12858E+05  0.12695E+05  0.68402E-07  0.11534E+05
   10.5400   8.9340   8.0263  0.13173E+05  0.11515E+05  0.53634E-07  0.10732E+05  0.10493E+05  0.51052E-07  0.96417E+04
   10.5400   8.8460   8.2845  0.10872E+05  0.95043E+04  0.39729E-07  0.89350E+04  0.86622E+04  0.37888E-07  0.80390E+04
   10.5400   8.7530   8.5539  0.89580E+04  0.78346E+04  0.29637E-07  0.74227E+04  0.71434E+04  0.28318E-07  0.66894E+04
   10.5400   8.6550   8.8351  0.73650E+04  0.64474E+04  0.22193E-07  0.61504E+04  0.58820E+04  0.21246E-07  0.55526E+04
   10.5400   8.5510   9.1290  0.60462E+04  0.53000E+04  0.16865E-07  0.50872E+04  0.48391E+04  0.16176E-07  0.46013E+04
   10.5400   8.4420   9.4367  0.49413E+04  0.43390E+04  0.12732E-07  0.41868E+04  0.39657E+04  0.12235E-07  0.37945E+04
   10.5400   8.3270   9.7591  0.40227E+04  0.35403E+04  0.96620E-08  0.34319E+04  0.32396E+04  0.93027E-08  0.31169E+04
   10.5400   8.2050  10.0974  0.32677E+04  0.28831E+04  0.74417E-08  0.28063E+04  0.26418E+04  0.71787E-08  0.25542E+04
   10.5400   8.0770  10.4530  0.26400E+04  0.23361E+04  0.56998E-08  0.22818E+04  0.21440E+04  0.55089E-08  0.20816E+04
   10.5400   7.9420  10.8273  0.21261E+04  0.18872E+04  0.43849E-08  0.18489E+04  0.17347E+04  0.42460E-08  0.16904E+04
   10.5400   7.7990  11.2221  0.17075E+04  0.15206E+04  0.34147E-08  0.14937E+04  0.14002E+04  0.33129E-08  0.13689E+04
   10.5400   7.6490  11.6393  0.13663E+04  0.12207E+04  0.26402E-08  0.12019E+04  0.11259E+04  0.25664E-08  0.11038E+04
   10.5400   7.4900  12.0811  0.10912E+04  0.97819E+03  0.20708E-08  0.96508E+03  0.90384E+03  0.20168E-08  0.88832E+03
   10.5400   7.3230  12.5501  0.86882E+03  0.78139E+03  0.16153E-08  0.77226E+03  0.72324E+03  0.15761E-08  0.71234E+03
   10.5400   7.1460  13.0492  0.69118E+03  0.62368E+03  0.12787E-08  0.61735E+03  0.57825E+03  0.12501E-08  0.57063E+03
   10.5400   6.9600  13.5820  0.54825E+03  0.49633E+03  0.10066E-08  0.49194E+03  0.46096E+03  0.98600E-09  0.45563E+03
   10.5400   6.7640  14.1526  0.43396E+03  0.39416E+03  0.79285E-09  0.39111E+03  0.36668E+03  0.77808E-09  0.36295E+03
   10.5400   6.5570  14.7658  0.34303E+03  0.31259E+03  0.62837E-09  0.31049E+03  0.29128E+03  0.61784E-09  0.28868E+03
   10.5400   6.3390  15.4274  0.27048E+03  0.24730E+03  0.49738E-09  0.24585E+03  0.23083E+03  0.48999E-09  0.22902E+03
   10.5400   6.1080  16.1446  0.21307E+03  0.19550E+03  0.39967E-09  0.19450E+03  0.18280E+03  0.39449E-09  0.18153E+03
   10.5400   5.8650  16.9260  0.16719E+03  0.15398E+03  0.31941E-09  0.15328E+03  0.14424E+03  0.31588E-09  0.14335E+03
   10.5400   5.6090  17.7824  0.13064E+03  0.12080E+03  0.25475E-09  0.12032E+03  0.11338E+03  0.25242E-09  0.11275E+03
   10.5400   5.3390  18.7274  0.10160E+03  0.94362E+02  0.20335E-09  0.94023E+02  0.88745E+02  0.20188E-09  0.88303E+02
   10.5400   5.0540  19.7783  0.78605E+02  0.73355E+02  0.16291E-09  0.73116E+02  0.69142E+02  0.16205E-09  0.68827E+02
   10.5400   4.7530  20.9578  0.60430E+02  0.56698E+02  0.13128E-09  0.56528E+02  0.53574E+02  0.13083E-09  0.53347E+02
   10.5400   4.4360  22.2962  0.46040E+02  0.43457E+02  0.10521E-09  0.43333E+02  0.41174E+02  0.10506E-09  0.41007E+02
   10.5400   4.1010  23.8353  0.34762E+02  0.33036E+02  0.85009E-10  0.32945E+02  0.31396E+02  0.85058E-10  0.31270E+02
   10.5400   3.7480  25.6339  0.25919E+02  0.24824E+02  0.68426E-10  0.24754E+02  0.23671E+02  0.68602E-10  0.23574E+02
   10.5400   3.3760  27.7794  0.19024E+02  0.18382E+02  0.54787E-10  0.18326E+02  0.17595E+02  0.55041E-10  0.17517E+02
   10.5400   2.9840  30.4071  0.13686E+02  0.13358E+02  0.43561E-10  0.13311E+02  0.12840E+02  0.43854E-10  0.12773E+02
   10.5400   2.5700  33.7413  0.96067E+01  0.94854E+01  0.34922E-10  0.94421E+01  0.91586E+01  0.35234E-10  0.90966E+01
   10.5400   2.1330  38.1893  0.65087E+01  0.65145E+01  0.28274E-10  0.64695E+01  0.63200E+01  0.28595E-10  0.62550E+01
   10.5400   1.6730  44.5931  0.41558E+01  0.42318E+01  0.22662E-10  0.41755E+01  0.41229E+01  0.22983E-10  0.40415E+01
   10.5400   1.1870  55.1026  0.24017E+01  0.24951E+01  0.19243E-10  0.23977E+01  0.24175E+01  0.19597E-10  0.22777E+01
   10.5400   9.6780   5.7504  0.11210E+06  0.98113E+05  0.10863E-05  0.75068E+05  0.89212E+05  0.10113E-05  0.66190E+05
   10.5400   9.6310   5.9204  0.91558E+05  0.80158E+05  0.74776E-06  0.62535E+05  0.72918E+05  0.69746E-06  0.55222E+05
   10.5400   9.5810   6.0963  0.74668E+05  0.65404E+05  0.52144E-06  0.52009E+05  0.59527E+05  0.48729E-06  0.46004E+05
   10.5400   9.5280   6.2784  0.60945E+05  0.53396E+05  0.36717E-06  0.43269E+05  0.48617E+05  0.34379E-06  0.38335E+05
   10.5400   9.4720   6.4671  0.49809E+05  0.43634E+05  0.26006E-06  0.36012E+05  0.39736E+05  0.24396E-06  0.31954E+05
   10.5400   9.4130   6.6627  0.40737E+05  0.35675E+05  0.18474E-06  0.29963E+05  0.32492E+05  0.17364E-06  0.26625E+05
   10.5400   9.3510   6.8655  0.33379E+05  0.29212E+05  0.13128E-06  0.24944E+05  0.26603E+05  0.12363E-06  0.22195E+05
   10.5400   9.2850   7.0760  0.27380E+05  0.23950E+05  0.94776E-07  0.20782E+05  0.21811E+05  0.89423E-07  0.18519E+05
   10.5400   9.2160   7.2945  0.22501E+05  0.19665E+05  0.67996E-07  0.17319E+05  0.17905E+05  0.64278E-07  0.15453E+05
   10.5400   9.1440   7.5216  0.18476E+05  0.16136E+05  0.48288E-07  0.14401E+05  0.14690E+05  0.45734E-07  0.12867E+05
   10.5400   9.0670   7.7577  0.15212E+05  0.13277E+05  0.35129E-07  0.12004E+05  0.12086E+05  0.33335E-07  0.10740E+05
   10.5400   8.9860   8.0034  0.12525E+05  0.10927E+05  0.25583E-07  0.99968E+04  0.99465E+04  0.24323E-07  0.89569E+04
   10.5400   8.9000   8.2593  0.10323E+05  0.90040E+04  0.18908E-07  0.83282E+04  0.81968E+04  0.18011E-07  0.74732E+04
   10.5400   8.8100   8.5261  0.84987E+04  0.74127E+04  0.13872E-07  0.69227E+04  0.67491E+04  0.13239E-07  0.62214E+04
   10.5400   8.7150   8.8045  0.69806E+04  0.60920E+04  0.10240E-07  0.57384E+04  0.55490E+04  0.97916E-08  0.51658E+04
   10.5400   8.6150   9.0953  0.57237E+04  0.49994E+04  0.75720E-08  0.47450E+04  0.45563E+04  0.72541E-08  0.42790E+04
   10.5400   8.5090   9.3995  0.46831E+04  0.40959E+04  0.56705E-08  0.39140E+04  0.37358E+04  0.54428E-08  0.35362E+04
   10.5400   8.3970   9.7179  0.38193E+04  0.33468E+04  0.42838E-08  0.32172E+04  0.30558E+04  0.41197E-08  0.29127E+04
   10.5400   8.2800  10.0518  0.31010E+04  0.27229E+04  0.31944E-08  0.26308E+04  0.24890E+04  0.30779E-08  0.23866E+04
   10.5400   8.1550  10.4024  0.25126E+04  0.22121E+04  0.24513E-08  0.21471E+04  0.20249E+04  0.23664E-08  0.19521E+04
   10.5400   8.0250  10.7712  0.20229E+04  0.17859E+04  0.18381E-08  0.17400E+04  0.16373E+04  0.17778E-08  0.15855E+04
   10.5400   7.8870  11.1596  0.16254E+04  0.14394E+04  0.14030E-08  0.14071E+04  0.13217E+04  0.13596E-08  0.12851E+04
   10.5400   7.7410  11.5696  0.13022E+04  0.11568E+04  0.10821E-08  0.11343E+04  0.10640E+04  0.10506E-08  0.10383E+04
   10.5400   7.5870  12.0033  0.10401E+04  0.92708E+03  0.83785E-09  0.91138E+03  0.85417E+03  0.81502E-09  0.83609E+03
   10.5400   7.4250  12.4629  0.82824E+03  0.74064E+03  0.64798E-09  0.72972E+03  0.68355E+03  0.63153E-09  0.67089E+03
   10.5400   7.2540  12.9513  0.65786E+03  0.59026E+03  0.50392E-09  0.58270E+03  0.54571E+03  0.49207E-09  0.53687E+03
   10.5400   7.0740  13.4718  0.52126E+03  0.46922E+03  0.39124E-09  0.46399E+03  0.43453E+03  0.38277E-09  0.42837E+03
   10.5400   6.8840  14.0280  0.41224E+03  0.37230E+03  0.30550E-09  0.36869E+03  0.34536E+03  0.29946E-09  0.34107E+03
   10.5400   6.6840  14.6244  0.32530E+03  0.29474E+03  0.23810E-09  0.29225E+03  0.27386E+03  0.23383E-09  0.27088E+03
   10.5400   6.4720  15.2664  0.25658E+03  0.23325E+03  0.18861E-09  0.23154E+03  0.21709E+03  0.18559E-09  0.21502E+03
   10.5400   6.2490  15.9603  0.20178E+03  0.18405E+03  0.14872E-09  0.18288E+03  0.17159E+03  0.14662E-09  0.17016E+03
   10.5400   6.0140  16.7140  0.15823E+03  0.14484E+03  0.11721E-09  0.14403E+03  0.13527E+03  0.11578E-09  0.13427E+03
   10.5400   5.7660  17.5371  0.12371E+03  0.11367E+03  0.92701E-10  0.11311E+03  0.10635E+03  0.91743E-10  0.10566E+03
   10.5400   5.5040  18.4415  0.96423E+02  0.88958E+02  0.73851E-10  0.88574E+02  0.83391E+02  0.73229E-10  0.82905E+02
   10.5400   5.2280  19.4423  0.74758E+02  0.69279E+02  0.58694E-10  0.69012E+02  0.65079E+02  0.58313E-10  0.64737E+02
   10.5400   4.9370  20.5593  0.57602E+02  0.53647E+02  0.46612E-10  0.53460E+02  0.50509E+02  0.46399E-10  0.50267E+02
   10.5400   4.6300  21.8182  0.44078E+02  0.41278E+02  0.37071E-10  0.41146E+02  0.38961E+02  0.36975E-10  0.38787E+02
   10.5400   4.3060  23.2539  0.33448E+02  0.31518E+02  0.29567E-10  0.31423E+02  0.29831E+02  0.29548E-10  0.29704E+02
   10.5400   3.9640  24.9148  0.25131E+02  0.23849E+02  0.23676E-10  0.23779E+02  0.22642E+02  0.23708E-10  0.22547E+02
   10.5400   3.6040  26.8708  0.18617E+02  0.17808E+02  0.18750E-10  0.17755E+02  0.16964E+02  0.18813E-10  0.16891E+02
   10.5400   3.2240  29.2266  0.13578E+02  0.13106E+02  0.14901E-10  0.13063E+02  0.12532E+02  0.14982E-10  0.12472E+02
   10.5400   2.8230  32.1493  0.97034E+01  0.94586E+01  0.11873E-10  0.94223E+01  0.90797E+01  0.11963E-10  0.90285E+01
   10.5400   2.4000  35.9247  0.67408E+01  0.66395E+01  0.94838E-11  0.66054E+01  0.63971E+01  0.95774E-11  0.63483E+01
   10.5400   1.9550  41.0961  0.44757E+01  0.44512E+01  0.74130E-11  0.44141E+01  0.42975E+01  0.75051E-11  0.42441E+01
   10.5400   1.4840  48.8695  0.27867E+01  0.27609E+01  0.61218E-11  0.27094E+01  0.26421E+01  0.62177E-11  0.25681E+01
   10.5400   9.7050   5.7425  0.11050E+06  0.96570E+05  0.63633E-06  0.70261E+05  0.87724E+05  0.59172E-06  0.61822E+05
   10.5400   9.6590   5.9117  0.90259E+05  0.78884E+05  0.43493E-06  0.58749E+05  0.71682E+05  0.40521E-06  0.51760E+05
   10.5400   9.6100   6.0868  0.73584E+05  0.64333E+05  0.30152E-06  0.49020E+05  0.58486E+05  0.28146E-06  0.43255E+05
   10.5400   9.5590   6.2681  0.59950E+05  0.52414E+05  0.20676E-06  0.40783E+05  0.47664E+05  0.19337E-06  0.36038E+05
   10.5400   9.5050   6.4559  0.48801E+05  0.42670E+05  0.14294E-06  0.33880E+05  0.38815E+05  0.13394E-06  0.29984E+05
   10.5400   9.4480   6.6504  0.39763E+05  0.34762E+05  0.99407E-07  0.28150E+05  0.31628E+05  0.93326E-07  0.24950E+05
   10.5400   9.3880   6.8520  0.32418E+05  0.28332E+05  0.69294E-07  0.23377E+05  0.25780E+05  0.65179E-07  0.20750E+05
   10.5400   9.3240   7.0612  0.26477E+05  0.23131E+05  0.49199E-07  0.19444E+05  0.21048E+05  0.46367E-07  0.17284E+05
   10.5400   9.2570   7.2783  0.21667E+05  0.18914E+05  0.34767E-07  0.16178E+05  0.17209E+05  0.32828E-07  0.14400E+05
   10.5400   9.1870   7.5039  0.17751E+05  0.15480E+05  0.24346E-07  0.13453E+05  0.14081E+05  0.23032E-07  0.11990E+05
   10.5400   9.1120   7.7382  0.14558E+05  0.12689E+05  0.17541E-07  0.11200E+05  0.11541E+05  0.16626E-07  0.99962E+04
   10.5400   9.0340   7.9821  0.11940E+05  0.10399E+05  0.12425E-07  0.93064E+04  0.94571E+04  0.11799E-07  0.83173E+04
   10.5400   8.9510   8.2359  0.98048E+04  0.85359E+04  0.89700E-08  0.77393E+04  0.77625E+04  0.85347E-08  0.69269E+04
   10.5400   8.8630   8.5003  0.80521E+04  0.70100E+04  0.65646E-08  0.64327E+04  0.63759E+04  0.62580E-08  0.57667E+04
   10.5400   8.7710   8.7761  0.66090E+04  0.57533E+04  0.47584E-08  0.53357E+04  0.52336E+04  0.45448E-08  0.47904E+04
   10.5400   8.6740   9.0640  0.54126E+04  0.47142E+04  0.34650E-08  0.44133E+04  0.42900E+04  0.33158E-08  0.39689E+04
   10.5400   8.5720   9.3649  0.44183E+04  0.38522E+04  0.25224E-08  0.36362E+04  0.35080E+04  0.24184E-08  0.32761E+04
   10.5400   8.4630   9.6798  0.36100E+04  0.31515E+04  0.18885E-08  0.29977E+04  0.28721E+04  0.18141E-08  0.27059E+04
   10.5400   8.3490  10.0096  0.29353E+04  0.25670E+04  0.14001E-08  0.24575E+04  0.23416E+04  0.13475E-08  0.22227E+04
   10.5400   8.2290  10.3557  0.23749E+04  0.20817E+04  0.10385E-08  0.20041E+04  0.19013E+04  0.10014E-08  0.18166E+04
   10.5400   8.1020  10.7193  0.19182E+04  0.16854E+04  0.77942E-09  0.16307E+04  0.15414E+04  0.75300E-09  0.14813E+04
   10.5400   7.9680  11.1020  0.15423E+04  0.13591E+04  0.58810E-09  0.13207E+04  0.12448E+04  0.56925E-09  0.12023E+04
   10.5400   7.8270  11.5054  0.12354E+04  0.10919E+04  0.44377E-09  0.10650E+04  0.10017E+04  0.43037E-09  0.97174E+03
   10.5400   7.6780  11.9316  0.98695E+03  0.87504E+03  0.33764E-09  0.85629E+03  0.80407E+03  0.32807E-09  0.78303E+03
   10.5400   7.5210  12.3827  0.78569E+03  0.69886E+03  0.25754E-09  0.68582E+03  0.64326E+03  0.25072E-09  0.62854E+03
   10.5400   7.3560  12.8614  0.62305E+03  0.55602E+03  0.19554E-09  0.54699E+03  0.51266E+03  0.19072E-09  0.50238E+03
   10.5400   7.1810  13.3707  0.49359E+03  0.44194E+03  0.15104E-09  0.43570E+03  0.40817E+03  0.14760E-09  0.40102E+03
   10.5400   6.9970  13.9139  0.38997E+03  0.35029E+03  0.11627E-09  0.34599E+03  0.32406E+03  0.11383E-09  0.31910E+03
   10.5400   6.8020  14.4953  0.30778E+03  0.27739E+03  0.90947E-10  0.27444E+03  0.25705E+03  0.89217E-10  0.25362E+03
   10.5400   6.5980  15.1198  0.24191E+03  0.21872E+03  0.69753E-10  0.21670E+03  0.20301E+03  0.68557E-10  0.20064E+03
   10.5400   6.3810  15.7930  0.19028E+03  0.17261E+03  0.55035E-10  0.17123E+03  0.16049E+03  0.54195E-10  0.15885E+03
   10.5400   6.1530  16.5222  0.14915E+03  0.13576E+03  0.43028E-10  0.13482E+03  0.12644E+03  0.42453E-10  0.12530E+03
   10.5400   5.9130  17.3158  0.11651E+03  0.10644E+03  0.33524E-10  0.10579E+03  0.99298E+02  0.33140E-10  0.98514E+02
   10.5400   5.6590  18.1847  0.90850E+02  0.83312E+02  0.26463E-10  0.82869E+02  0.77866E+02  0.26210E-10  0.77323E+02
   10.5400   5.3920  19.1421  0.70451E+02  0.64875E+02  0.20684E-10  0.64570E+02  0.60751E+02  0.20526E-10  0.60374E+02
   10.5400   5.1090  20.2053  0.54492E+02  0.50410E+02  0.16491E-10  0.50200E+02  0.47307E+02  0.16396E-10  0.47044E+02
   10.5400   4.8120  21.3965  0.41790E+02  0.38855E+02  0.12899E-10  0.38709E+02  0.36546E+02  0.12851E-10  0.36360E+02
   10.5400   4.4980  22.7453  0.31850E+02  0.29783E+02  0.10198E-10  0.29681E+02  0.28085E+02  0.10179E-10  0.27952E+02
   10.5400   4.1670  24.2922  0.24050E+02  0.22634E+02  0.80423E-11  0.22561E+02  0.21404E+02  0.80436E-11  0.21308E+02
   10.5400   3.8180  26.0944  0.17958E+02  0.17023E+02  0.63249E-11  0.16970E+02  0.16148E+02  0.63385E-11  0.16076E+02
   10.5400   3.4490  28.2353  0.13254E+02  0.12667E+02  0.50428E-11  0.12626E+02  0.12057E+02  0.50641E-11  0.12001E+02
   10.5400   3.0610  30.8435  0.95893E+01  0.92449E+01  0.39394E-11  0.92124E+01  0.88298E+01  0.39643E-11  0.87848E+01
   10.5400   2.6510  34.1292  0.67931E+01  0.66051E+01  0.31151E-11  0.65771E+01  0.63278E+01  0.31416E-11  0.62883E+01
   10.5400   2.2190  38.4669  0.46544E+01  0.45524E+01  0.24447E-11  0.45251E+01  0.43658E+01  0.24714E-11  0.43270E+01
   10.5400   1.7630  44.6098  0.30369E+01  0.29302E+01  0.19474E-11  0.28984E+01  0.27813E+01  0.19741E-11  0.27358E+01
   10.5400   9.7300   5.7350  0.10938E+06  0.95422E+05  0.37980E-06  0.65741E+05  0.86588E+05  0.35279E-06  0.57736E+05
   10.5400   9.6850   5.9036  0.89184E+05  0.77812E+05  0.25704E-06  0.55065E+05  0.70633E+05  0.23922E-06  0.48417E+05
   10.5400   9.6380   6.0780  0.72483E+05  0.63267E+05  0.17280E-06  0.45872E+05  0.57458E+05  0.16113E-06  0.40392E+05
   10.5400   9.5890   6.2585  0.58911E+05  0.51419E+05  0.11509E-06  0.38141E+05  0.46710E+05  0.10752E-06  0.33627E+05
   10.5400   9.5360   6.4453  0.47874E+05  0.41792E+05  0.79296E-07  0.31755E+05  0.37978E+05  0.74221E-07  0.28039E+05
   10.5400   9.4810   6.6388  0.38903E+05  0.33953E+05  0.53807E-07  0.26371E+05  0.30859E+05  0.50459E-07  0.23316E+05
   10.5400   9.4220   6.8394  0.31615E+05  0.27591E+05  0.37443E-07  0.21911E+05  0.25083E+05  0.35181E-07  0.19403E+05
   10.5400   9.3610   7.0474  0.25680E+05  0.22405E+05  0.25512E-07  0.18148E+05  0.20370E+05  0.24016E-07  0.16094E+05
   10.5400   9.2960   7.2632  0.20922E+05  0.18242E+05  0.17707E-07  0.15074E+05  0.16584E+05  0.16701E-07  0.13386E+05
   10.5400   9.2270   7.4873  0.17091E+05  0.14888E+05  0.12457E-07  0.12545E+05  0.13533E+05  0.11772E-07  0.11155E+05
   10.5400   9.1550   7.7201  0.13946E+05  0.12141E+05  0.86755E-08  0.10410E+05  0.11034E+05  0.82139E-08  0.92696E+04
   10.5400   9.0790   7.9621  0.11398E+05  0.99150E+04  0.60810E-08  0.86434E+04  0.90101E+04  0.57685E-08  0.77068E+04
   10.5400   8.9980   8.2140  0.93335E+04  0.81146E+04  0.43514E-08  0.71868E+04  0.73735E+04  0.41357E-08  0.64173E+04
   10.5400   8.9140   8.4763  0.76300E+04  0.66303E+04  0.30473E-08  0.59533E+04  0.60243E+04  0.29018E-08  0.53233E+04
   10.5400   8.8240   8.7496  0.62512E+04  0.54314E+04  0.22032E-08  0.49416E+04  0.49355E+04  0.21020E-08  0.44256E+04
   10.5400   8.7300   9.0349  0.51076E+04  0.44385E+04  0.15732E-08  0.40848E+04  0.40343E+04  0.15037E-08  0.36642E+04
   10.5400   8.6310   9.3328  0.41661E+04  0.36226E+04  0.11268E-08  0.33682E+04  0.32942E+04  0.10792E-08  0.30266E+04
   10.5400   8.5260   9.6443  0.33959E+04  0.29557E+04  0.81961E-09  0.27738E+04  0.26894E+04  0.78643E-09  0.24970E+04
   10.5400   8.4150   9.9704  0.27634E+04  0.24083E+04  0.60197E-09  0.22789E+04  0.21931E+04  0.57870E-09  0.20553E+04
   10.5400   8.2980  10.3123  0.22409E+04  0.19564E+04  0.44375E-09  0.18647E+04  0.17833E+04  0.42742E-09  0.16851E+04
   10.5400   8.1750  10.6712  0.18094E+04  0.15831E+04  0.32670E-09  0.15183E+04  0.14448E+04  0.31528E-09  0.13750E+04
   10.5400   8.0450  11.0486  0.14567E+04  0.12777E+04  0.24273E-09  0.12321E+04  0.11676E+04  0.23469E-09  0.11182E+04
   10.5400   7.9080  11.4460  0.11679E+04  0.10273E+04  0.18102E-09  0.99531E+03  0.94011E+03  0.17535E-09  0.90532E+03
   10.5400   7.7640  11.8654  0.93258E+03  0.82267E+03  0.13453E-09  0.80036E+03  0.75403E+03  0.13057E-09  0.72958E+03
   10.5400   7.6120  12.3088  0.74177E+03  0.65647E+03  0.10065E-09  0.64094E+03  0.60270E+03  0.97869E-10  0.58558E+03
   10.5400   7.4510  12.7786  0.58920E+03  0.52309E+03  0.76436E-10  0.51234E+03  0.48104E+03  0.74470E-10  0.46910E+03
   10.5400   7.2820  13.2777  0.46596E+03  0.41501E+03  0.57587E-10  0.40758E+03  0.38228E+03  0.56213E-10  0.37398E+03
   10.5400   7.1030  13.8092  0.36795E+03  0.32880E+03  0.44066E-10  0.32369E+03  0.30339E+03  0.43097E-10  0.29764E+03
   10.5400   6.9140  14.3771  0.28994E+03  0.25996E+03  0.33939E-10  0.25645E+03  0.24027E+03  0.33256E-10  0.23629E+03
   10.5400   6.7150  14.9857  0.22797E+03  0.20505E+03  0.26123E-10  0.20265E+03  0.18984E+03  0.25647E-10  0.18709E+03
   10.5400   6.5060  15.6404  0.17860E+03  0.16117E+03  0.19925E-10  0.15953E+03  0.14945E+03  0.19599E-10  0.14757E+03
   10.5400   6.2840  16.3477  0.14001E+03  0.12677E+03  0.15578E-10  0.12565E+03  0.11775E+03  0.15353E-10  0.11645E+03
   10.5400   6.0510  17.1153  0.10929E+03  0.99300E+02  0.12026E-10  0.98540E+02  0.92389E+02  0.11875E-10  0.91497E+02
   10.5400   5.8050  17.9528  0.85136E+02  0.77634E+02  0.93403E-11  0.77117E+02  0.72356E+02  0.92406E-11  0.71743E+02
   10.5400   5.5460  18.8722  0.66035E+02  0.60450E+02  0.72212E-11  0.60099E+02  0.56444E+02  0.71580E-11  0.56022E+02
   10.5400   5.2720  19.8886  0.51079E+02  0.46960E+02  0.56568E-11  0.46721E+02  0.43935E+02  0.56181E-11  0.43644E+02
   10.5400   4.9830  21.0214  0.39316E+02  0.36316E+02  0.44397E-11  0.36152E+02  0.34050E+02  0.44179E-11  0.33847E+02
   10.5400   4.6790  22.2963  0.30027E+02  0.27881E+02  0.34452E-11  0.27768E+02  0.26202E+02  0.34350E-11  0.26060E+02
   10.5400   4.3570  23.7475  0.22819E+02  0.21314E+02  0.27295E-11  0.21235E+02  0.20082E+02  0.27268E-11  0.19982E+02
   10.5400   4.0190  25.4226  0.17127E+02  0.16103E+02  0.21101E-11  0.16047E+02  0.15216E+02  0.21123E-11  0.15143E+02
   10.5400   3.6610  27.3897  0.12746E+02  0.12074E+02  0.16687E-11  0.12033E+02  0.11444E+02  0.16738E-11  0.11390E+02
   10.5400   3.2840  29.7506  0.93400E+01  0.89178E+01  0.13065E-11  0.88869E+01  0.84794E+01  0.13132E-11  0.84377E+01
   10.5400   2.8870  32.6654  0.67076E+01  0.64513E+01  0.10100E-11  0.64264E+01  0.61502E+01  0.10173E-11  0.61160E+01
   10.5400   2.4680  36.4058  0.46984E+01  0.45354E+01  0.78231E-12  0.45135E+01  0.43256E+01  0.78977E-12  0.42950E+01
