 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   2.7670  23.4406   0.3300   4.8137  0.39495E+02  0.39495E+02  0.60920E-04  0.43635E+02  0.58436E-03  0.58705E+00  0.43048E+02  0.10040E+01
   10.5400   2.3420  26.2169   0.3301   5.0787  0.27434E+02  0.27434E+02  0.42379E-04  0.31228E+02  0.53337E-03  0.60317E+00  0.30625E+02  0.10048E+01
   10.5400   1.8930  30.0317   0.3302   5.3572  0.18223E+02  0.18223E+02  0.27579E-04  0.21736E+02  0.49346E-03  0.67456E+00  0.21061E+02  0.10060E+01
   10.5400   1.4190  35.7939   0.3301   5.6497  0.11244E+02  0.11244E+02  0.16376E-04  0.14615E+02  0.46826E-03  0.83126E+00  0.13784E+02  0.10082E+01
   10.5400   0.9190  46.1708   0.3299   5.9568  0.59977E+01  0.59977E+01  0.82741E-05  0.95611E+01  0.47552E-03  0.11731E+01  0.83874E+01  0.10130E+01
   10.5400   0.3920  76.1154   0.3298   6.2804  0.20857E+01  0.20857E+01  0.26741E-05  0.61905E+01  0.83350E-03  0.19092E+01  0.42804E+01  0.10315E+01
   10.5400   8.9830   5.9690   0.3514   1.0267  0.26775E+05  0.26797E+05 -0.22128E+02  0.23980E+05  0.10580E-01  0.60771E+03  0.23372E+05  0.10011E+01
   10.5400   8.8970   6.1597   0.3512   1.0828  0.22510E+05  0.22528E+05 -0.17632E+02  0.20204E+05  0.93677E-02  0.47021E+03  0.19734E+05  0.10010E+01
   10.5400   8.8070   6.3586   0.3512   1.1421  0.18846E+05  0.18860E+05 -0.13713E+02  0.16962E+05  0.82819E-02  0.36271E+03  0.16600E+05  0.10011E+01
   10.5400   8.7120   6.5661   0.3512   1.2046  0.15726E+05  0.15736E+05 -0.10479E+02  0.14200E+05  0.73298E-02  0.27891E+03  0.13921E+05  0.10010E+01
   10.5400   8.6110   6.7829   0.3510   1.2705  0.13081E+05  0.13088E+05 -0.78818E+01  0.11855E+05  0.65073E-02  0.21372E+03  0.11641E+05  0.10010E+01
   10.5400   8.5060   7.0095   0.3511   1.3401  0.10854E+05  0.10860E+05 -0.58450E+01  0.98730E+04  0.57554E-02  0.16344E+03  0.97096E+04  0.10012E+01
   10.5400   8.3940   7.2469   0.3510   1.4135  0.89872E+04  0.89915E+04 -0.42776E+01  0.82060E+04  0.51127E-02  0.12452E+03  0.80814E+04  0.10010E+01
   10.5400   8.2760   7.4957   0.3509   1.4908  0.74252E+04  0.74283E+04 -0.30915E+01  0.68063E+04  0.45451E-02  0.94641E+02  0.67117E+04  0.10012E+01
   10.5400   8.1520   7.7570   0.3509   1.5725  0.61228E+04  0.61250E+04 -0.22106E+01  0.56342E+04  0.40333E-02  0.71779E+02  0.55624E+04  0.10013E+01
   10.5400   8.0200   8.0317   0.3507   1.6583  0.50399E+04  0.50415E+04 -0.15601E+01  0.46565E+04  0.35967E-02  0.54313E+02  0.46022E+04  0.10014E+01
   10.5400   7.8820   8.3212   0.3507   1.7492  0.41390E+04  0.41401E+04 -0.10918E+01  0.38394E+04  0.31969E-02  0.41029E+02  0.37984E+04  0.10015E+01
   10.5400   7.7360   8.6266   0.3506   1.8449  0.33934E+04  0.33942E+04 -0.75572E+00  0.31606E+04  0.28473E-02  0.30950E+02  0.31297E+04  0.10014E+01
   10.5400   7.5820   8.9496   0.3505   1.9458  0.27762E+04  0.27767E+04 -0.51765E+00  0.25965E+04  0.25370E-02  0.23318E+02  0.25732E+04  0.10016E+01
   10.5400   7.4200   9.2920   0.3505   2.0524  0.22667E+04  0.22670E+04 -0.35145E+00  0.21288E+04  0.22585E-02  0.17565E+02  0.21112E+04  0.10016E+01
   10.5400   7.2490   9.6557   0.3505   2.1648  0.18470E+04  0.18472E+04 -0.23616E+00  0.17420E+04  0.20124E-02  0.13233E+02  0.17288E+04  0.10017E+01
   10.5400   7.0690  10.0432   0.3506   2.2834  0.15013E+04  0.15015E+04 -0.15727E+00  0.14222E+04  0.17917E-02  0.99772E+01  0.14122E+04  0.10017E+01
   10.5400   6.8780  10.4573   0.3504   2.4082  0.12175E+04  0.12176E+04 -0.10329E+00  0.11587E+04  0.16009E-02  0.75366E+01  0.11512E+04  0.10018E+01
   10.5400   6.6770  10.9013   0.3504   2.5399  0.98424E+03  0.98431E+03 -0.67204E-01  0.94128E+03  0.14290E-02  0.57071E+01  0.93557E+03  0.10019E+01
   10.5400   6.4650  11.3791   0.3503   2.6789  0.79290E+03  0.79294E+03 -0.43241E-01  0.76225E+03  0.12759E-02  0.43406E+01  0.75790E+03  0.10019E+01
   10.5400   6.2420  11.8954   0.3503   2.8256  0.63606E+03  0.63609E+03 -0.27562E-01  0.61488E+03  0.11375E-02  0.33139E+01  0.61156E+03  0.10020E+01
   10.5400   6.0060  12.4561   0.3503   2.9801  0.50796E+03  0.50797E+03 -0.17304E-01  0.49403E+03  0.10166E-02  0.25460E+01  0.49148E+03  0.10021E+01
   10.5400   5.7580  13.0682   0.3503   3.1435  0.40341E+03  0.40342E+03 -0.10763E-01  0.39491E+03  0.90615E-03  0.19702E+01  0.39293E+03  0.10022E+01
   10.5400   5.4960  13.7406   0.3503   3.3157  0.31853E+03  0.31853E+03 -0.65902E-02  0.31403E+03  0.80876E-03  0.15392E+01  0.31249E+03  0.10023E+01
   10.5400   5.2190  14.4844   0.3502   3.4968  0.24992E+03  0.24992E+03 -0.39609E-02  0.24831E+03  0.72363E-03  0.12161E+01  0.24709E+03  0.10024E+01
   10.5400   4.9280  15.3141   0.3503   3.6886  0.19457E+03  0.19458E+03 -0.23529E-02  0.19494E+03  0.64525E-03  0.97328E+00  0.19397E+03  0.10025E+01
   10.5400   4.6200  16.2488   0.3502   3.8902  0.15028E+03  0.15028E+03 -0.13636E-02  0.15197E+03  0.57756E-03  0.79337E+00  0.15118E+03  0.10027E+01
   10.5400   4.2960  17.3140   0.3502   4.1034  0.11493E+03  0.11493E+03 -0.77633E-03  0.11742E+03  0.51583E-03  0.65892E+00  0.11676E+03  0.10029E+01
   10.5400   3.9540  18.5455   0.3502   4.3283  0.86926E+02  0.86926E+02 -0.43011E-03  0.89845E+02  0.46145E-03  0.56156E+00  0.89283E+02  0.10031E+01
   10.5400   3.5930  19.9941   0.3502   4.5650  0.64881E+02  0.64881E+02 -0.23039E-03  0.67964E+02  0.41385E-03  0.49376E+00  0.67470E+02  0.10034E+01
   10.5400   3.2120  21.7367   0.3501   4.8144  0.47634E+02  0.47634E+02 -0.11837E-03  0.50707E+02  0.37238E-03  0.45189E+00  0.50255E+02  0.10039E+01
   10.5400   2.8110  23.8948   0.3502   5.0788  0.34207E+02  0.34207E+02 -0.58257E-04  0.37156E+02  0.33495E-03  0.43358E+00  0.36722E+02  0.10044E+01
   10.5400   2.3870  26.6755   0.3501   5.3557  0.23868E+02  0.23868E+02 -0.26467E-04  0.26654E+02  0.30457E-03  0.44628E+00  0.26207E+02  0.10053E+01
   10.5400   1.9400  30.4695   0.3500   5.6477  0.15947E+02  0.15947E+02 -0.10870E-04  0.18577E+02  0.27968E-03  0.49985E+00  0.18077E+02  0.10066E+01
   10.5400   1.4690  36.1337   0.3499   5.9566  0.99272E+01  0.99272E+01 -0.38161E-05  0.12479E+02  0.26156E-03  0.62241E+00  0.11857E+02  0.10089E+01
   10.5400   0.9730  46.0950   0.3502   6.2873  0.53894E+01  0.53894E+01 -0.10042E-05  0.80930E+01  0.25637E-03  0.88154E+00  0.72112E+01  0.10137E+01
   10.5400   0.4480  72.6083   0.3496   6.6211  0.20300E+01  0.20300E+01 -0.94789E-07  0.53571E+01  0.37834E-03  0.15066E+01  0.38502E+01  0.10307E+01
   10.5400   9.0680   5.9410   0.3717   1.0267  0.27149E+05  0.27156E+05 -0.76131E+01  0.24078E+05  0.82760E-02  0.67810E+03  0.23400E+05  0.10014E+01
   10.5400   8.9870   6.1291   0.3716   1.0829  0.22911E+05  0.22920E+05 -0.87971E+01  0.20340E+05  0.72401E-02  0.52393E+03  0.19816E+05  0.10014E+01
   10.5400   8.9010   6.3249   0.3713   1.1421  0.19267E+05  0.19276E+05 -0.86413E+01  0.17138E+05  0.63563E-02  0.40333E+03  0.16735E+05  0.10014E+01
   10.5400   8.8110   6.5290   0.3713   1.2046  0.16141E+05  0.16148E+05 -0.76795E+01  0.14393E+05  0.55695E-02  0.30976E+03  0.14083E+05  0.10010E+01
   10.5400   8.7160   6.7420   0.3712   1.2705  0.13460E+05  0.13467E+05 -0.64682E+01  0.12042E+05  0.48853E-02  0.23715E+03  0.11805E+05  0.10015E+01
   10.5400   8.6160   6.9645   0.3712   1.3401  0.11191E+05  0.11196E+05 -0.52435E+01  0.10048E+05  0.42851E-02  0.18102E+03  0.98667E+04  0.10014E+01
   10.5400   8.5100   7.1971   0.3710   1.4134  0.92786E+04  0.92827E+04 -0.41427E+01  0.83625E+04  0.37700E-02  0.13773E+03  0.82248E+04  0.10013E+01
   10.5400   8.3990   7.4407   0.3711   1.4909  0.76721E+04  0.76753E+04 -0.31883E+01  0.69414E+04  0.33085E-02  0.10455E+03  0.68368E+04  0.10014E+01
   10.5400   8.2810   7.6960   0.3709   1.5724  0.63315E+04  0.63339E+04 -0.24140E+01  0.57514E+04  0.29135E-02  0.79133E+02  0.56722E+04  0.10014E+01
   10.5400   8.1570   7.9641   0.3709   1.6584  0.52134E+04  0.52152E+04 -0.17952E+01  0.47547E+04  0.25684E-02  0.59757E+02  0.46949E+04  0.10015E+01
   10.5400   8.0260   8.2460   0.3708   1.7492  0.42843E+04  0.42856E+04 -0.13158E+01  0.39232E+04  0.22651E-02  0.45026E+02  0.38781E+04  0.10017E+01
   10.5400   7.8880   8.5430   0.3707   1.8449  0.35144E+04  0.35153E+04 -0.95149E+00  0.32311E+04  0.19974E-02  0.33860E+02  0.31972E+04  0.10016E+01
   10.5400   7.7430   8.8563   0.3708   1.9460  0.28770E+04  0.28777E+04 -0.67970E+00  0.26557E+04  0.17591E-02  0.25430E+02  0.26303E+04  0.10017E+01
   10.5400   7.5890   9.1877   0.3706   2.0524  0.23512E+04  0.23517E+04 -0.47985E+00  0.21794E+04  0.15559E-02  0.19074E+02  0.21603E+04  0.10017E+01
   10.5400   7.4270   9.5388   0.3706   2.1647  0.19179E+04  0.19182E+04 -0.33505E+00  0.17852E+04  0.13751E-02  0.14301E+02  0.17709E+04  0.10018E+01
   10.5400   7.2570   9.9119   0.3706   2.2834  0.15608E+04  0.15610E+04 -0.23161E+00  0.14588E+04  0.12118E-02  0.10716E+02  0.14481E+04  0.10019E+01
   10.5400   7.0760  10.3093   0.3704   2.4081  0.12680E+04  0.12682E+04 -0.15818E+00  0.11904E+04  0.10750E-02  0.80410E+01  0.11824E+04  0.10019E+01
   10.5400   6.8860  10.7339   0.3704   2.5398  0.10274E+04  0.10275E+04 -0.10701E+00  0.96893E+03  0.95096E-03  0.60436E+01  0.96289E+03  0.10020E+01
   10.5400   6.6860  11.1891   0.3704   2.6790  0.82993E+03  0.83000E+03 -0.71670E-01  0.78641E+03  0.84024E-03  0.45525E+01  0.78185E+03  0.10021E+01
   10.5400   6.4750  11.6790   0.3704   2.8258  0.66814E+03  0.66819E+03 -0.47497E-01  0.63630E+03  0.74256E-03  0.34406E+01  0.63286E+03  0.10022E+01
   10.5400   6.2520  12.2082   0.3704   2.9804  0.53593E+03  0.53596E+03 -0.31116E-01  0.51318E+03  0.65765E-03  0.26131E+01  0.51057E+03  0.10023E+01
   10.5400   6.0170  12.7828   0.3704   3.1436  0.42792E+03  0.42794E+03 -0.20160E-01  0.41216E+03  0.58201E-03  0.19961E+01  0.41017E+03  0.10023E+01
   10.5400   5.7690  13.4099   0.3703   3.3156  0.33997E+03  0.33998E+03 -0.12903E-01  0.32954E+03  0.51548E-03  0.15362E+01  0.32800E+03  0.10024E+01
   10.5400   5.5070  14.0986   0.3702   3.4968  0.26859E+03  0.26859E+03 -0.81449E-02  0.26215E+03  0.45734E-03  0.11941E+01  0.26096E+03  0.10025E+01
   10.5400   5.2310  14.8603   0.3702   3.6881  0.21080E+03  0.21080E+03 -0.50726E-02  0.20730E+03  0.40537E-03  0.93758E+00  0.20636E+03  0.10027E+01
   10.5400   4.9400  15.7097   0.3702   3.8899  0.16424E+03  0.16424E+03 -0.31110E-02  0.16284E+03  0.35921E-03  0.74627E+00  0.16209E+03  0.10028E+01
   10.5400   4.6340  16.6661   0.3703   4.1035  0.12687E+03  0.12687E+03 -0.18787E-02  0.12690E+03  0.31721E-03  0.60362E+00  0.12630E+03  0.10030E+01
   10.5400   4.3100  17.7556   0.3702   4.3278  0.97124E+02  0.97125E+02 -0.11087E-02  0.98122E+02  0.28165E-03  0.49931E+00  0.97623E+02  0.10032E+01
   10.5400   3.9690  19.0143   0.3702   4.5651  0.73507E+02  0.73508E+02 -0.64003E-03  0.75095E+02  0.24948E-03  0.42304E+00  0.74671E+02  0.10035E+01
   10.5400   3.6080  20.4941   0.3701   4.8138  0.54934E+02  0.54934E+02 -0.35762E-03  0.56854E+02  0.22259E-03  0.37099E+00  0.56483E+02  0.10038E+01
   10.5400   3.2290  22.2724   0.3702   5.0783  0.40337E+02  0.40337E+02 -0.19367E-03  0.42388E+02  0.19732E-03  0.33743E+00  0.42050E+02  0.10043E+01
   10.5400   2.8280  24.4720   0.3701   5.3555  0.29011E+02  0.29011E+02 -0.99669E-04  0.31078E+02  0.17659E-03  0.32405E+00  0.30753E+02  0.10049E+01
   10.5400   2.4060  27.3014   0.3701   5.6497  0.20246E+02  0.20246E+02 -0.48247E-04  0.22262E+02  0.15796E-03  0.33234E+00  0.21930E+02  0.10059E+01
   10.5400   1.9600  31.1519   0.3700   5.9579  0.13547E+02  0.13547E+02 -0.21165E-04  0.15494E+02  0.14348E-03  0.37365E+00  0.15121E+02  0.10073E+01
   10.5400   1.4900  36.8762   0.3700   6.2839  0.84557E+01  0.84557E+01 -0.79671E-05  0.10382E+02  0.13255E-03  0.47338E+00  0.99082E+01  0.10098E+01
   10.5400   0.9940  46.8597   0.3699   6.6258  0.46311E+01  0.46311E+01 -0.22130E-05  0.67145E+01  0.12975E-03  0.68665E+00  0.60277E+01  0.10149E+01
   10.5400   0.4720  72.7435   0.3704   6.9982  0.17775E+01  0.17775E+01 -0.25592E-06  0.44250E+01  0.17008E-03  0.12033E+01  0.32215E+01  0.10323E+01
   10.5400   9.1440   5.9163   0.3919   1.0267  0.27246E+05  0.27218E+05  0.28715E+02  0.23989E+05  0.61796E-02  0.77774E+03  0.23212E+05  0.10017E+01
   10.5400   9.0670   6.1019   0.3918   1.0829  0.23062E+05  0.23046E+05  0.15377E+02  0.20299E+05  0.53479E-02  0.59585E+03  0.19703E+05  0.10013E+01
   10.5400   8.9860   6.2951   0.3917   1.1422  0.19454E+05  0.19447E+05  0.74000E+01  0.17135E+05  0.46265E-02  0.45549E+03  0.16679E+05  0.10014E+01
   10.5400   8.9000   6.4962   0.3914   1.2046  0.16357E+05  0.16354E+05  0.26382E+01  0.14430E+05  0.40200E-02  0.34713E+03  0.14083E+05  0.10015E+01
   10.5400   8.8100   6.7059   0.3914   1.2705  0.13696E+05  0.13696E+05  0.15752E+00  0.12110E+05  0.34830E-02  0.26416E+03  0.11846E+05  0.10017E+01
   10.5400   8.7150   6.9247   0.3913   1.3401  0.11425E+05  0.11426E+05 -0.10520E+01  0.10132E+05  0.30217E-02  0.20104E+03  0.99311E+04  0.10011E+01
   10.5400   8.6150   7.1533   0.3913   1.4135  0.94893E+04  0.94908E+04 -0.15177E+01  0.84459E+04  0.26210E-02  0.15275E+03  0.82931E+04  0.10016E+01
   10.5400   8.5090   7.3923   0.3912   1.4908  0.78608E+04  0.78624E+04 -0.16077E+01  0.70233E+04  0.22818E-02  0.11569E+03  0.69076E+04  0.10016E+01
   10.5400   8.3970   7.6425   0.3910   1.5723  0.64932E+04  0.64947E+04 -0.14897E+01  0.58249E+04  0.19906E-02  0.87387E+02  0.57375E+04  0.10015E+01
   10.5400   8.2800   7.9048   0.3911   1.6585  0.53490E+04  0.53503E+04 -0.12643E+01  0.48177E+04  0.17286E-02  0.65872E+02  0.47518E+04  0.10016E+01
   10.5400   8.1560   8.1803   0.3910   1.7493  0.43978E+04  0.43988E+04 -0.10305E+01  0.39770E+04  0.15061E-02  0.49511E+02  0.39275E+04  0.10016E+01
   10.5400   8.0250   8.4699   0.3909   1.8450  0.36086E+04  0.36094E+04 -0.81259E+00  0.32768E+04  0.13150E-02  0.37132E+02  0.32396E+04  0.10017E+01
   10.5400   7.8870   8.7750   0.3909   1.9460  0.29556E+04  0.29562E+04 -0.62298E+00  0.26947E+04  0.11480E-02  0.27795E+02  0.26669E+04  0.10018E+01
   10.5400   7.7410   9.0970   0.3908   2.0525  0.24165E+04  0.24170E+04 -0.46789E+00  0.22123E+04  0.10050E-02  0.20771E+02  0.21915E+04  0.10019E+01
   10.5400   7.5870   9.4375   0.3906   2.1647  0.19721E+04  0.19725E+04 -0.34475E+00  0.18130E+04  0.88049E-03  0.15509E+02  0.17975E+04  0.10019E+01
   10.5400   7.4250   9.7983   0.3906   2.2832  0.16066E+04  0.16068E+04 -0.24960E+00  0.14830E+04  0.77055E-03  0.11574E+02  0.14715E+04  0.10020E+01
   10.5400   7.2540  10.1817   0.3905   2.4081  0.13062E+04  0.13064E+04 -0.17809E+00  0.12109E+04  0.67505E-03  0.86363E+01  0.12022E+04  0.10021E+01
   10.5400   7.0740  10.5901   0.3905   2.5399  0.10597E+04  0.10598E+04 -0.12529E+00  0.98658E+03  0.59077E-03  0.64485E+01  0.98013E+03  0.10022E+01
   10.5400   6.8840  11.0265   0.3905   2.6790  0.85775E+03  0.85784E+03 -0.87036E-01  0.80212E+03  0.51755E-03  0.48194E+01  0.79730E+03  0.10023E+01
   10.5400   6.6840  11.4944   0.3905   2.8258  0.69225E+03  0.69231E+03 -0.59703E-01  0.65038E+03  0.45270E-03  0.36113E+01  0.64676E+03  0.10023E+01
   10.5400   6.4720  11.9979   0.3904   2.9803  0.55710E+03  0.55714E+03 -0.40473E-01  0.52604E+03  0.39802E-03  0.27165E+01  0.52332E+03  0.10024E+01
   10.5400   6.2490  12.5419   0.3904   3.1434  0.44658E+03  0.44661E+03 -0.27099E-01  0.42394E+03  0.34915E-03  0.20521E+01  0.42189E+03  0.10025E+01
   10.5400   6.0140  13.1326   0.3904   3.3156  0.35640E+03  0.35642E+03 -0.17919E-01  0.34027E+03  0.30602E-03  0.15590E+01  0.33871E+03  0.10026E+01
   10.5400   5.7660  13.7774   0.3904   3.4971  0.28305E+03  0.28306E+03 -0.11697E-01  0.27192E+03  0.26840E-03  0.11928E+01  0.27072E+03  0.10027E+01
   10.5400   5.5040  14.4856   0.3903   3.6884  0.22357E+03  0.22358E+03 -0.75316E-02  0.21623E+03  0.23589E-03  0.92158E+00  0.21531E+03  0.10028E+01
   10.5400   5.2280  15.2689   0.3903   3.8902  0.17545E+03  0.17545E+03 -0.47793E-02  0.17093E+03  0.20705E-03  0.72000E+00  0.17021E+03  0.10030E+01
   10.5400   4.9370  16.1426   0.3903   4.1033  0.13668E+03  0.13668E+03 -0.29845E-02  0.13423E+03  0.18164E-03  0.57018E+00  0.13366E+03  0.10031E+01
   10.5400   4.6300  17.1265   0.3902   4.3279  0.10561E+03  0.10561E+03 -0.18305E-02  0.10463E+03  0.15944E-03  0.45894E+00  0.10417E+03  0.10033E+01
   10.5400   4.3060  18.2476   0.3902   4.5646  0.80842E+02  0.80843E+02 -0.10996E-02  0.80867E+02  0.14012E-03  0.37782E+00  0.80489E+02  0.10036E+01
   10.5400   3.9640  19.5432   0.3901   4.8140  0.61203E+02  0.61204E+02 -0.64459E-03  0.61894E+02  0.12340E-03  0.31915E+00  0.61575E+02  0.10039E+01
   10.5400   3.6040  21.0669   0.3901   5.0779  0.45694E+02  0.45694E+02 -0.36714E-03  0.46792E+02  0.10834E-03  0.27826E+00  0.46514E+02  0.10043E+01
   10.5400   3.2240  22.8988   0.3901   5.3558  0.33552E+02  0.33552E+02 -0.20156E-03  0.34876E+02  0.95415E-04  0.25315E+00  0.34623E+02  0.10048E+01
   10.5400   2.8230  25.1659   0.3901   5.6486  0.24110E+02  0.24110E+02 -0.10549E-03  0.25535E+02  0.84389E-04  0.24292E+00  0.25292E+02  0.10055E+01
   10.5400   2.4000  28.0846   0.3900   5.9570  0.16819E+02  0.16820E+02 -0.51716E-04  0.18269E+02  0.75044E-04  0.25017E+00  0.18019E+02  0.10065E+01
   10.5400   1.9550  32.0617   0.3902   6.2857  0.11219E+02  0.11219E+02 -0.23073E-04  0.12656E+02  0.66657E-04  0.28286E+00  0.12373E+02  0.10081E+01
   10.5400   1.4840  37.9865   0.3900   6.6271  0.69919E+01  0.69919E+01 -0.87801E-05  0.84485E+01  0.61291E-04  0.36612E+00  0.80823E+01  0.10108E+01
   10.5400   0.9880  48.3632   0.3899   6.9894  0.38107E+01  0.38107E+01 -0.24608E-05  0.54229E+01  0.59099E-04  0.54715E+00  0.48757E+01  0.10165E+01
   10.5400   0.4650  75.6515   0.3900   7.3730  0.14506E+01  0.14506E+01 -0.27353E-06  0.36003E+01  0.79192E-04  0.10054E+01  0.25948E+01  0.10358E+01
   10.5400   9.2120   5.8943   0.4120   1.0267  0.27183E+05  0.27089E+05  0.94468E+02  0.23803E+05  0.44290E-02  0.90956E+03  0.22894E+05  0.10022E+01
   10.5400   9.1390   6.0777   0.4119   1.0828  0.23019E+05  0.22958E+05  0.61194E+02  0.20131E+05  0.37772E-02  0.69427E+03  0.19437E+05  0.10015E+01
   10.5400   9.0620   6.2685   0.4118   1.1421  0.19455E+05  0.19416E+05  0.38998E+02  0.17007E+05  0.32238E-02  0.52862E+03  0.16479E+05  0.10018E+01
   10.5400   8.9810   6.4671   0.4118   1.2047  0.16396E+05  0.16372E+05  0.24501E+02  0.14339E+05  0.27502E-02  0.40169E+03  0.13937E+05  0.10015E+01
   10.5400   8.8950   6.6739   0.4116   1.2706  0.13779E+05  0.13764E+05  0.14903E+02  0.12065E+05  0.23574E-02  0.30420E+03  0.11761E+05  0.10015E+01
   10.5400   8.8040   6.8894   0.4113   1.3400  0.11530E+05  0.11521E+05  0.87335E+01  0.10120E+05  0.20274E-02  0.22974E+03  0.98900E+04  0.10021E+01
   10.5400   8.7090   7.1144   0.4114   1.4135  0.96107E+04  0.96057E+04  0.50244E+01  0.84582E+04  0.17344E-02  0.17335E+03  0.82849E+04  0.10019E+01
   10.5400   8.6080   7.3494   0.4112   1.4908  0.79810E+04  0.79783E+04  0.26803E+01  0.70481E+04  0.14927E-02  0.13036E+03  0.69178E+04  0.10017E+01
   10.5400   8.5020   7.5951   0.4111   1.5723  0.66045E+04  0.66032E+04  0.13183E+01  0.58542E+04  0.12823E-02  0.97874E+02  0.57564E+04  0.10015E+01
   10.5400   8.3900   7.8525   0.4110   1.6584  0.54471E+04  0.54466E+04  0.53284E+00  0.48478E+04  0.11036E-02  0.73285E+02  0.47745E+04  0.10018E+01
   10.5400   8.2720   8.1223   0.4110   1.7492  0.44810E+04  0.44808E+04  0.11043E+00  0.40044E+04  0.95023E-03  0.54763E+02  0.39496E+04  0.10021E+01
   10.5400   8.1480   8.4056   0.4110   1.8450  0.36785E+04  0.36786E+04 -0.88906E-01  0.33005E+04  0.81679E-03  0.40886E+02  0.32596E+04  0.10018E+01
   10.5400   8.0160   8.7036   0.4108   1.9459  0.30138E+04  0.30140E+04 -0.17817E+00  0.27156E+04  0.70756E-03  0.30500E+02  0.26851E+04  0.10019E+01
   10.5400   7.8780   9.0174   0.4109   2.0525  0.24644E+04  0.24646E+04 -0.19317E+00  0.22295E+04  0.60950E-03  0.22723E+02  0.22068E+04  0.10020E+01
   10.5400   7.7320   9.3487   0.4108   2.1648  0.20112E+04  0.20114E+04 -0.17937E+00  0.18271E+04  0.52665E-03  0.16901E+02  0.18102E+04  0.10021E+01
   10.5400   7.5780   9.6991   0.4108   2.2834  0.16389E+04  0.16390E+04 -0.15253E+00  0.14949E+04  0.45542E-03  0.12557E+02  0.14824E+04  0.10021E+01
   10.5400   7.4150  10.0705   0.4107   2.4082  0.13332E+04  0.13333E+04 -0.12334E+00  0.12212E+04  0.39543E-03  0.93256E+01  0.12119E+04  0.10023E+01
   10.5400   7.2440  10.4652   0.4107   2.5402  0.10823E+04  0.10824E+04 -0.95099E-01  0.99551E+03  0.34178E-03  0.69247E+01  0.98858E+03  0.10023E+01
   10.5400   7.0630  10.8857   0.4106   2.6791  0.87704E+03  0.87711E+03 -0.71496E-01  0.81023E+03  0.29668E-03  0.51461E+01  0.80508E+03  0.10024E+01
   10.5400   6.8720  11.3352   0.4105   2.8257  0.70914E+03  0.70919E+03 -0.52432E-01  0.65805E+03  0.25776E-03  0.38292E+01  0.65422E+03  0.10025E+01
   10.5400   6.6710  11.8171   0.4105   2.9804  0.57182E+03  0.57186E+03 -0.37586E-01  0.53307E+03  0.22357E-03  0.28526E+01  0.53022E+03  0.10026E+01
   10.5400   6.4590  12.3359   0.4105   3.1436  0.45963E+03  0.45965E+03 -0.26443E-01  0.43058E+03  0.19394E-03  0.21321E+01  0.42845E+03  0.10027E+01
   10.5400   6.2350  12.8966   0.4104   3.3155  0.36819E+03  0.36821E+03 -0.18309E-01  0.34675E+03  0.16869E-03  0.16026E+01  0.34514E+03  0.10028E+01
   10.5400   5.9990  13.5056   0.4104   3.4970  0.29366E+03  0.29367E+03 -0.12460E-01  0.27812E+03  0.14654E-03  0.12116E+01  0.27691E+03  0.10029E+01
   10.5400   5.7500  14.1707   0.4103   3.6883  0.23308E+03  0.23308E+03 -0.83447E-02  0.22209E+03  0.12736E-03  0.92282E+00  0.22117E+03  0.10030E+01
   10.5400   5.4870  14.9014   0.4102   3.8899  0.18401E+03  0.18402E+03 -0.55021E-02  0.17652E+03  0.11097E-03  0.70966E+00  0.17581E+03  0.10031E+01
   10.5400   5.2110  15.7102   0.4103   4.1035  0.14425E+03  0.14426E+03 -0.35586E-02  0.13935E+03  0.95903E-04  0.55099E+00  0.13880E+03  0.10033E+01
   10.5400   4.9180  16.6127   0.4102   4.3273  0.11238E+03  0.11239E+03 -0.22670E-02  0.10943E+03  0.83793E-04  0.43472E+00  0.10900E+03  0.10035E+01
   10.5400   4.6100  17.6299   0.4102   4.5642  0.86786E+02  0.86788E+02 -0.14140E-02  0.85236E+02  0.72789E-04  0.34853E+00  0.84888E+02  0.10037E+01
   10.5400   4.2850  18.7899   0.4101   4.8139  0.66382E+02  0.66383E+02 -0.86274E-03  0.65822E+02  0.63290E-04  0.28562E+00  0.65536E+02  0.10040E+01
   10.5400   3.9430  20.1318   0.4102   5.0783  0.50175E+02  0.50175E+02 -0.51267E-03  0.50284E+02  0.54764E-04  0.24001E+00  0.50044E+02  0.10043E+01
   10.5400   3.5810  21.7120   0.4101   5.3555  0.37436E+02  0.37437E+02 -0.29580E-03  0.37987E+02  0.47802E-04  0.20927E+00  0.37777E+02  0.10048E+01
   10.5400   3.2000  23.6152   0.4101   5.6490  0.27439E+02  0.27439E+02 -0.16416E-03  0.28255E+02  0.41540E-04  0.19008E+00  0.28065E+02  0.10054E+01
   10.5400   2.7980  25.9760   0.4101   5.9585  0.19667E+02  0.19667E+02 -0.86725E-04  0.20629E+02  0.36204E-04  0.18276E+00  0.20446E+02  0.10062E+01
   10.5400   2.3740  29.0248   0.4101   6.2850  0.13671E+02  0.13671E+02 -0.42825E-04  0.14701E+02  0.31679E-04  0.18936E+00  0.14512E+02  0.10073E+01
   10.5400   1.9260  33.1990   0.4100   6.6270  0.90954E+01  0.90954E+01 -0.19160E-04  0.10158E+02  0.28197E-04  0.21803E+00  0.99396E+01  0.10090E+01
