 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5400   2.4000  35.9247   0.6300   9.6232  0.67408E+01  0.67392E+01  0.16467E-02  0.63971E+01  0.95774E-11  0.48790E-01  0.63483E+01  0.10387E+01
   10.5400   1.9550  41.0961   0.6303  10.1542  0.44757E+01  0.44748E+01  0.89340E-03  0.42975E+01  0.75051E-11  0.53334E-01  0.42441E+01  0.10458E+01
   10.5400   1.4840  48.8695   0.6300  10.7057  0.27867E+01  0.27862E+01  0.44848E-03  0.26421E+01  0.62177E-11  0.73993E-01  0.25681E+01  0.10579E+01
   10.5400   9.7050   5.7425   0.6552   1.0267  0.11050E+06  0.85717E+05  0.24788E+05  0.87724E+05  0.59172E-06  0.25903E+05  0.61822E+05  0.10069E+01
   10.5400   9.6590   5.9117   0.6550   1.0828  0.90259E+05  0.71511E+05  0.18748E+05  0.71682E+05  0.40521E-06  0.19923E+05  0.51760E+05  0.10069E+01
   10.5400   9.6100   6.0868   0.6544   1.1421  0.73584E+05  0.59508E+05  0.14077E+05  0.58486E+05  0.28146E-06  0.15231E+05  0.43255E+05  0.10069E+01
   10.5400   9.5590   6.2681   0.6544   1.2046  0.59950E+05  0.49379E+05  0.10571E+05  0.47664E+05  0.19337E-06  0.11627E+05  0.36038E+05  0.10060E+01
   10.5400   9.5050   6.4559   0.6542   1.2706  0.48801E+05  0.40920E+05  0.78811E+04  0.38815E+05  0.13394E-06  0.88309E+04  0.29984E+05  0.10067E+01
   10.5400   9.4480   6.6504   0.6540   1.3401  0.39763E+05  0.33912E+05  0.58512E+04  0.31628E+05  0.93326E-07  0.66780E+04  0.24950E+05  0.10067E+01
   10.5400   9.3880   6.8520   0.6538   1.4135  0.32418E+05  0.28095E+05  0.43228E+04  0.25780E+05  0.65179E-07  0.50304E+04  0.20750E+05  0.10075E+01
   10.5400   9.3240   7.0612   0.6533   1.4908  0.26477E+05  0.23313E+05  0.31646E+04  0.21048E+05  0.46367E-07  0.37640E+04  0.17284E+05  0.10092E+01
   10.5400   9.2570   7.2783   0.6531   1.5723  0.21667E+05  0.19352E+05  0.23150E+04  0.17209E+05  0.32828E-07  0.28089E+04  0.14400E+05  0.10093E+01
   10.5400   9.1870   7.5039   0.6532   1.6585  0.17751E+05  0.16059E+05  0.16926E+04  0.14081E+05  0.23032E-07  0.20912E+04  0.11990E+05  0.10085E+01
   10.5400   9.1120   7.7382   0.6527   1.7492  0.14558E+05  0.13335E+05  0.12229E+04  0.11541E+05  0.16626E-07  0.15448E+04  0.99962E+04  0.10093E+01
   10.5400   9.0340   7.9821   0.6529   1.8450  0.11940E+05  0.11055E+05  0.88469E+03  0.94571E+04  0.11799E-07  0.11398E+04  0.83173E+04  0.10091E+01
   10.5400   8.9510   8.2359   0.6526   1.9460  0.98048E+04  0.91704E+04  0.63444E+03  0.77625E+04  0.85347E-08  0.83563E+03  0.69269E+04  0.10096E+01
   10.5400   8.8630   8.5003   0.6522   2.0523  0.80521E+04  0.76005E+04  0.45163E+03  0.63759E+04  0.62580E-08  0.60926E+03  0.57667E+04  0.10107E+01
   10.5400   8.7710   8.7761   0.6521   2.1647  0.66090E+04  0.62876E+04  0.32148E+03  0.52336E+04  0.45448E-08  0.44318E+03  0.47904E+04  0.10106E+01
   10.5400   8.6740   9.0640   0.6520   2.2832  0.54126E+04  0.51850E+04  0.22759E+03  0.42900E+04  0.33158E-08  0.32109E+03  0.39689E+04  0.10113E+01
   10.5400   8.5720   9.3649   0.6521   2.4083  0.44183E+04  0.42577E+04  0.16052E+03  0.35080E+04  0.24184E-08  0.23183E+03  0.32761E+04  0.10123E+01
   10.5400   8.4630   9.6798   0.6517   2.5399  0.36100E+04  0.34977E+04  0.11226E+03  0.28721E+04  0.18141E-08  0.16617E+03  0.27059E+04  0.10115E+01
   10.5400   8.3490  10.0096   0.6516   2.6789  0.29353E+04  0.28569E+04  0.78365E+02  0.23416E+04  0.13475E-08  0.11888E+03  0.22227E+04  0.10116E+01
   10.5400   8.2290  10.3557   0.6516   2.8257  0.23749E+04  0.23205E+04  0.54431E+02  0.19013E+04  0.10014E-08  0.84752E+02  0.18166E+04  0.10128E+01
   10.5400   8.1020  10.7193   0.6514   2.9803  0.19182E+04  0.18805E+04  0.37631E+02  0.15414E+04  0.75300E-09  0.60138E+02  0.14813E+04  0.10124E+01
   10.5400   7.9680  11.1020   0.6513   3.1433  0.15423E+04  0.15165E+04  0.25866E+02  0.12448E+04  0.56925E-09  0.42509E+02  0.12023E+04  0.10130E+01
   10.5400   7.8270  11.5054   0.6512   3.3154  0.12354E+04  0.12176E+04  0.17716E+02  0.10017E+04  0.43037E-09  0.29959E+02  0.97174E+03  0.10136E+01
   10.5400   7.6780  11.9316   0.6511   3.4968  0.98695E+03  0.97488E+03  0.12075E+02  0.80407E+03  0.32807E-09  0.21033E+02  0.78303E+03  0.10134E+01
   10.5400   7.5210  12.3827   0.6510   3.6882  0.78569E+03  0.77750E+03  0.81934E+01  0.64326E+03  0.25072E-09  0.14722E+02  0.62854E+03  0.10135E+01
   10.5400   7.3560  12.8614   0.6511   3.8904  0.62305E+03  0.61752E+03  0.55364E+01  0.51266E+03  0.19072E-09  0.10281E+02  0.50238E+03  0.10147E+01
   10.5400   7.1810  13.3707   0.6509   4.1031  0.49359E+03  0.48987E+03  0.37163E+01  0.40817E+03  0.14760E-09  0.71511E+01  0.40102E+03  0.10149E+01
   10.5400   6.9970  13.9139   0.6509   4.3278  0.38997E+03  0.38748E+03  0.24856E+01  0.32406E+03  0.11383E-09  0.49650E+01  0.31910E+03  0.10154E+01
   10.5400   6.8020  14.4953   0.6507   4.5642  0.30778E+03  0.30613E+03  0.16497E+01  0.25705E+03  0.89217E-10  0.34368E+01  0.25362E+03  0.10160E+01
   10.5400   6.5980  15.1198   0.6509   4.8148  0.24191E+03  0.24082E+03  0.10942E+01  0.20301E+03  0.68557E-10  0.23785E+01  0.20064E+03  0.10165E+01
   10.5400   6.3810  15.7930   0.6506   5.0776  0.19028E+03  0.18956E+03  0.71826E+00  0.16049E+03  0.54195E-10  0.16419E+01  0.15885E+03  0.10173E+01
   10.5400   6.1530  16.5222   0.6505   5.3556  0.14915E+03  0.14868E+03  0.46994E+00  0.12644E+03  0.42453E-10  0.11339E+01  0.12530E+03  0.10180E+01
   10.5400   5.9130  17.3158   0.6506   5.6491  0.11651E+03  0.11621E+03  0.30596E+00  0.99298E+02  0.33140E-10  0.78364E+00  0.98514E+02  0.10189E+01
   10.5400   5.6590  18.1847   0.6505   5.9580  0.90850E+02  0.90653E+02  0.19756E+00  0.77866E+02  0.26210E-10  0.54261E+00  0.77323E+02  0.10197E+01
   10.5400   5.3920  19.1421   0.6505   6.2846  0.70451E+02  0.70324E+02  0.12695E+00  0.60751E+02  0.20526E-10  0.37697E+00  0.60374E+02  0.10208E+01
   10.5400   5.1090  20.2053   0.6503   6.6276  0.54492E+02  0.54411E+02  0.80740E-01  0.47307E+02  0.16396E-10  0.26328E+00  0.47044E+02  0.10218E+01
   10.5400   4.8120  21.3965   0.6504   6.9912  0.41790E+02  0.41738E+02  0.51101E-01  0.36546E+02  0.12851E-10  0.18545E+00  0.36360E+02  0.10230E+01
   10.5400   4.4980  22.7453   0.6503   7.3737  0.31850E+02  0.31818E+02  0.31994E-01  0.28085E+02  0.10179E-10  0.13229E+00  0.27952E+02  0.10244E+01
   10.5400   4.1670  24.2922   0.6503   7.7774  0.24050E+02  0.24031E+02  0.19830E-01  0.21404E+02  0.80436E-11  0.96030E-01  0.21308E+02  0.10261E+01
   10.5400   3.8180  26.0944   0.6503   8.2036  0.17958E+02  0.17946E+02  0.12145E-01  0.16148E+02  0.63385E-11  0.71498E-01  0.16076E+02  0.10280E+01
   10.5400   3.4490  28.2353   0.6501   8.6510  0.13254E+02  0.13246E+02  0.73120E-02  0.12057E+02  0.50641E-11  0.55305E-01  0.12001E+02  0.10303E+01
   10.5400   3.0610  30.8435   0.6502   9.1258  0.95893E+01  0.95850E+01  0.43315E-02  0.88298E+01  0.39643E-11  0.44945E-01  0.87848E+01  0.10334E+01
   10.5400   2.6510  34.1292   0.6501   9.6245  0.67931E+01  0.67906E+01  0.24983E-02  0.63278E+01  0.31416E-11  0.39442E-01  0.62883E+01  0.10375E+01
   10.5400   2.2190  38.4669   0.6502  10.1520  0.46544E+01  0.46530E+01  0.13928E-02  0.43658E+01  0.24714E-11  0.38795E-01  0.43270E+01  0.10432E+01
   10.5400   1.7630  44.6098   0.6501  10.7067  0.30369E+01  0.30361E+01  0.73521E-03  0.27813E+01  0.19741E-11  0.45549E-01  0.27358E+01  0.10521E+01
   10.5400   9.7300   5.7350   0.6754   1.0266  0.10938E+06  0.80522E+05  0.28858E+05  0.86588E+05  0.35279E-06  0.28852E+05  0.57736E+05  0.10064E+01
   10.5400   9.6850   5.9036   0.6749   1.0828  0.89184E+05  0.67302E+05  0.21882E+05  0.70633E+05  0.23922E-06  0.22215E+05  0.48417E+05  0.10061E+01
   10.5400   9.6380   6.0780   0.6747   1.1421  0.72483E+05  0.55952E+05  0.16531E+05  0.57458E+05  0.16113E-06  0.17066E+05  0.40392E+05  0.10077E+01
   10.5400   9.5890   6.2585   0.6750   1.2047  0.58911E+05  0.46408E+05  0.12503E+05  0.46710E+05  0.10752E-06  0.13083E+05  0.33627E+05  0.10067E+01
   10.5400   9.5360   6.4453   0.6744   1.2705  0.47874E+05  0.38543E+05  0.93312E+04  0.37978E+05  0.74221E-07  0.99396E+04  0.28039E+05  0.10074E+01
   10.5400   9.4810   6.6388   0.6743   1.3401  0.38903E+05  0.31928E+05  0.69754E+04  0.30859E+05  0.50459E-07  0.75429E+04  0.23316E+05  0.10066E+01
   10.5400   9.4220   6.8394   0.6737   1.4134  0.31615E+05  0.26462E+05  0.51525E+04  0.25083E+05  0.35181E-07  0.56799E+04  0.19403E+05  0.10081E+01
   10.5400   9.3610   7.0474   0.6738   1.4908  0.25680E+05  0.21867E+05  0.38131E+04  0.20370E+05  0.24016E-07  0.42760E+04  0.16094E+05  0.10090E+01
   10.5400   9.2960   7.2632   0.6736   1.5724  0.20922E+05  0.18121E+05  0.28014E+04  0.16584E+05  0.16701E-07  0.31980E+04  0.13386E+05  0.10094E+01
   10.5400   9.2270   7.4873   0.6731   1.6584  0.17091E+05  0.15046E+05  0.20450E+04  0.13533E+05  0.11772E-07  0.23780E+04  0.11155E+05  0.10092E+01
   10.5400   9.1550   7.7201   0.6730   1.7492  0.13946E+05  0.12456E+05  0.14902E+04  0.11034E+05  0.82139E-08  0.17645E+04  0.92696E+04  0.10097E+01
   10.5400   9.0790   7.9621   0.6729   1.8450  0.11398E+05  0.10317E+05  0.10809E+04  0.90101E+04  0.57685E-08  0.13033E+04  0.77068E+04  0.10097E+01
   10.5400   8.9980   8.2140   0.6724   1.9458  0.93335E+04  0.85564E+04  0.77707E+03  0.73735E+04  0.41357E-08  0.95615E+03  0.64173E+04  0.10102E+01
   10.5400   8.9140   8.4763   0.6727   2.0525  0.76300E+04  0.70705E+04  0.55946E+03  0.60243E+04  0.29018E-08  0.70100E+03  0.53233E+04  0.10106E+01
   10.5400   8.8240   8.7496   0.6722   2.1647  0.62512E+04  0.58526E+04  0.39859E+03  0.49355E+04  0.21020E-08  0.50991E+03  0.44256E+04  0.10108E+01
   10.5400   8.7300   9.0349   0.6722   2.2833  0.51076E+04  0.48240E+04  0.28358E+03  0.40343E+04  0.15037E-08  0.37014E+03  0.36642E+04  0.10114E+01
   10.5400   8.6310   9.3328   0.6723   2.4084  0.41661E+04  0.39651E+04  0.20097E+03  0.32942E+04  0.10792E-08  0.26762E+03  0.30266E+04  0.10118E+01
   10.5400   8.5260   9.6443   0.6721   2.5401  0.33959E+04  0.32546E+04  0.14138E+03  0.26894E+04  0.78643E-09  0.19242E+03  0.24970E+04  0.10125E+01
   10.5400   8.4150   9.9704   0.6718   2.6790  0.27634E+04  0.26644E+04  0.98995E+02  0.21931E+04  0.57870E-09  0.13771E+03  0.20553E+04  0.10123E+01
   10.5400   8.2980  10.3123   0.6716   2.8256  0.22409E+04  0.21719E+04  0.68976E+02  0.17833E+04  0.42742E-09  0.98160E+02  0.16851E+04  0.10127E+01
   10.5400   8.1750  10.6712   0.6715   2.9803  0.18094E+04  0.17615E+04  0.47897E+02  0.14448E+04  0.31528E-09  0.69750E+02  0.13750E+04  0.10131E+01
   10.5400   8.0450  11.0486   0.6714   3.1433  0.14567E+04  0.14236E+04  0.33084E+02  0.11676E+04  0.23469E-09  0.49344E+02  0.11182E+04  0.10132E+01
   10.5400   7.9080  11.4460   0.6712   3.3153  0.11679E+04  0.11451E+04  0.22745E+02  0.94011E+03  0.17535E-09  0.34783E+02  0.90532E+03  0.10137E+01
   10.5400   7.7640  11.8654   0.6713   3.4970  0.93258E+03  0.91698E+03  0.15595E+02  0.75403E+03  0.13057E-09  0.24448E+02  0.72958E+03  0.10137E+01
   10.5400   7.6120  12.3088   0.6713   3.6885  0.74177E+03  0.73114E+03  0.10627E+02  0.60270E+03  0.97869E-10  0.17119E+02  0.58558E+03  0.10148E+01
   10.5400   7.4510  12.7786   0.6711   3.8902  0.58920E+03  0.58199E+03  0.72012E+01  0.48104E+03  0.74470E-10  0.11935E+02  0.46910E+03  0.10147E+01
   10.5400   7.2820  13.2777   0.6712   4.1034  0.46596E+03  0.46109E+03  0.48646E+01  0.38228E+03  0.56213E-10  0.83030E+01  0.37398E+03  0.10152E+01
   10.5400   7.1030  13.8092   0.6710   4.3278  0.36795E+03  0.36469E+03  0.32638E+01  0.30339E+03  0.43097E-10  0.57540E+01  0.29764E+03  0.10156E+01
   10.5400   6.9140  14.3771   0.6708   4.5644  0.28994E+03  0.28776E+03  0.21770E+01  0.24027E+03  0.33256E-10  0.39761E+01  0.23629E+03  0.10163E+01
   10.5400   6.7150  14.9857   0.6707   4.8141  0.22797E+03  0.22652E+03  0.14462E+01  0.18984E+03  0.25647E-10  0.27423E+01  0.18709E+03  0.10169E+01
   10.5400   6.5060  15.6404   0.6708   5.0782  0.17860E+03  0.17764E+03  0.95748E+00  0.14945E+03  0.19599E-10  0.18892E+01  0.14757E+03  0.10178E+01
   10.5400   6.2840  16.3477   0.6706   5.3555  0.14001E+03  0.13938E+03  0.62822E+00  0.11775E+03  0.15353E-10  0.12981E+01  0.11645E+03  0.10184E+01
   10.5400   6.0510  17.1153   0.6706   5.6488  0.10929E+03  0.10888E+03  0.41083E+00  0.92389E+02  0.11875E-10  0.89190E+00  0.91497E+02  0.10193E+01
   10.5400   5.8050  17.9528   0.6705   5.9581  0.85136E+02  0.84869E+02  0.26692E+00  0.72356E+02  0.92406E-11  0.61302E+00  0.71743E+02  0.10201E+01
   10.5400   5.5460  18.8722   0.6706   6.2848  0.66035E+02  0.65863E+02  0.17243E+00  0.56444E+02  0.71580E-11  0.42201E+00  0.56022E+02  0.10212E+01
   10.5400   5.2720  19.8886   0.6705   6.6285  0.51079E+02  0.50969E+02  0.11043E+00  0.43935E+02  0.56181E-11  0.29136E+00  0.43644E+02  0.10222E+01
   10.5400   4.9830  21.0214   0.6704   6.9909  0.39316E+02  0.39245E+02  0.70168E-01  0.34050E+02  0.44179E-11  0.20229E+00  0.33847E+02  0.10235E+01
   10.5400   4.6790  22.2963   0.6705   7.3744  0.30027E+02  0.29983E+02  0.44288E-01  0.26202E+02  0.34350E-11  0.14155E+00  0.26060E+02  0.10249E+01
   10.5400   4.3570  23.7475   0.6702   7.7767  0.22819E+02  0.22791E+02  0.27604E-01  0.20082E+02  0.27268E-11  0.10040E+00  0.19982E+02  0.10264E+01
   10.5400   4.0190  25.4226   0.6704   8.2038  0.17127E+02  0.17110E+02  0.17072E-01  0.15216E+02  0.21123E-11  0.72486E-01  0.15143E+02  0.10281E+01
   10.5400   3.6610  27.3897   0.6702   8.6513  0.12746E+02  0.12735E+02  0.10383E-01  0.11444E+02  0.16738E-11  0.53875E-01  0.11390E+02  0.10304E+01
   10.5400   3.2840  29.7506   0.6701   9.1245  0.93400E+01  0.93338E+01  0.62196E-02  0.84794E+01  0.13132E-11  0.41674E-01  0.84377E+01  0.10331E+01
   10.5400   2.8870  32.6654   0.6702   9.6255  0.67076E+01  0.67039E+01  0.36525E-02  0.61502E+01  0.10173E-11  0.34160E-01  0.61160E+01  0.10366E+01
   10.5400   2.4680  36.4058   0.6703  10.1536  0.46984E+01  0.46963E+01  0.20835E-02  0.43256E+01  0.78977E-12  0.30596E-01  0.42950E+01  0.10412E+01
   10.5400   2.0250  41.4784   0.6700  10.7057  0.31798E+01  0.31787E+01  0.11369E-02  0.28457E+01  0.63021E-12  0.31646E-01  0.28141E+01  0.10482E+01
   10.5400   9.7540   5.7281   0.6961   1.0267  0.10850E+06  0.75252E+05  0.33244E+05  0.85627E+05  0.20963E-06  0.31929E+05  0.53698E+05  0.10057E+01
   10.5400   9.7100   5.8960   0.6952   1.0828  0.88293E+05  0.63022E+05  0.25271E+05  0.69727E+05  0.14074E-06  0.24622E+05  0.45105E+05  0.10054E+01
   10.5400   9.6650   6.0697   0.6956   1.1422  0.71690E+05  0.52429E+05  0.19261E+05  0.56631E+05  0.91668E-07  0.19009E+05  0.37622E+05  0.10057E+01
   10.5400   9.6160   6.2494   0.6947   1.2046  0.58122E+05  0.43645E+05  0.14478E+05  0.45957E+05  0.62132E-07  0.14532E+05  0.31425E+05  0.10073E+01
   10.5400   9.5650   6.4354   0.6944   1.2705  0.47143E+05  0.36257E+05  0.10886E+05  0.37284E+05  0.41635E-07  0.11089E+05  0.26195E+05  0.10074E+01
   10.5400   9.5120   6.6280   0.6947   1.3401  0.38148E+05  0.29965E+05  0.81836E+04  0.30179E+05  0.27518E-07  0.84479E+04  0.21731E+05  0.10072E+01
   10.5400   9.4550   6.8276   0.6942   1.4134  0.30920E+05  0.24835E+05  0.60853E+04  0.24461E+05  0.18713E-07  0.63841E+04  0.18077E+05  0.10079E+01
   10.5400   9.3950   7.0345   0.6938   1.4908  0.25059E+05  0.20551E+05  0.45087E+04  0.19823E+05  0.12754E-07  0.48051E+04  0.15018E+05  0.10080E+01
   10.5400   9.3320   7.2491   0.6936   1.5724  0.20335E+05  0.17007E+05  0.33274E+04  0.16075E+05  0.86811E-08  0.36038E+04  0.12472E+05  0.10087E+01
   10.5400   9.2660   7.4718   0.6937   1.6585  0.16487E+05  0.14037E+05  0.24503E+04  0.13028E+05  0.58824E-08  0.26945E+04  0.10333E+05  0.10089E+01
   10.5400   9.1950   7.7031   0.6930   1.7491  0.13430E+05  0.11646E+05  0.17844E+04  0.10603E+05  0.41238E-08  0.19974E+04  0.86053E+04  0.10093E+01
   10.5400   9.1210   7.9435   0.6928   1.8449  0.10934E+05  0.96369E+04  0.12974E+04  0.86245E+04  0.28538E-08  0.14777E+04  0.71468E+04  0.10103E+01
   10.5400   9.0430   8.1935   0.6927   1.9458  0.89052E+04  0.79657E+04  0.93944E+03  0.70196E+04  0.19839E-08  0.10885E+04  0.59311E+04  0.10109E+01
   10.5400   8.9610   8.4538   0.6927   2.0524  0.72585E+04  0.65802E+04  0.67830E+03  0.57176E+04  0.13783E-08  0.79880E+03  0.49188E+04  0.10106E+01
   10.5400   8.8740   8.7249   0.6924   2.1647  0.59225E+04  0.54366E+04  0.48591E+03  0.46637E+04  0.97308E-09  0.58282E+03  0.40809E+04  0.10114E+01
   10.5400   8.7830   9.0077   0.6925   2.2833  0.48259E+04  0.44780E+04  0.34790E+03  0.37999E+04  0.68026E-09  0.42415E+03  0.33758E+04  0.10109E+01
   10.5400   8.6860   9.3028   0.6922   2.4082  0.39354E+04  0.36888E+04  0.24656E+03  0.31005E+04  0.48771E-09  0.30659E+03  0.27939E+04  0.10120E+01
   10.5400   8.5840   9.6113   0.6920   2.5400  0.32022E+04  0.30280E+04  0.17422E+03  0.25257E+04  0.34933E-09  0.22080E+03  0.23049E+04  0.10125E+01
   10.5400   8.4770   9.9339   0.6920   2.6791  0.25999E+04  0.24771E+04  0.12280E+03  0.20538E+04  0.24922E-09  0.15855E+03  0.18952E+04  0.10127E+01
   10.5400   8.3630  10.2719   0.6916   2.8255  0.21092E+04  0.20234E+04  0.85836E+02  0.16699E+04  0.18235E-09  0.11310E+03  0.15568E+04  0.10127E+01
   10.5400   8.2440  10.6265   0.6917   2.9804  0.17027E+04  0.16428E+04  0.59956E+02  0.13517E+04  0.13126E-09  0.80540E+02  0.12711E+04  0.10129E+01
   10.5400   8.1180  10.9990   0.6916   3.1435  0.13710E+04  0.13294E+04  0.41596E+02  0.10919E+04  0.95781E-10  0.57066E+02  0.10348E+04  0.10135E+01
   10.5400   7.9850  11.3909   0.6915   3.3155  0.10998E+04  0.10710E+04  0.28726E+02  0.87924E+03  0.70410E-10  0.40266E+02  0.83898E+03  0.10137E+01
   10.5400   7.8450  11.8040   0.6915   3.4971  0.87855E+03  0.85881E+03  0.19746E+02  0.70537E+03  0.51789E-10  0.28313E+02  0.67706E+03  0.10147E+01
   10.5400   7.6970  12.2403   0.6914   3.6885  0.69998E+03  0.68647E+03  0.13514E+02  0.56448E+03  0.38488E-10  0.19823E+02  0.54466E+03  0.10144E+01
   10.5400   7.5410  12.7020   0.6913   3.8904  0.55552E+03  0.54632E+03  0.92019E+01  0.45010E+03  0.28708E-10  0.13830E+02  0.43627E+03  0.10146E+01
   10.5400   7.3760  13.1918   0.6910   4.1030  0.43953E+03  0.43331E+03  0.62246E+01  0.35793E+03  0.21668E-10  0.96092E+01  0.34832E+03  0.10154E+01
   10.5400   7.2030  13.7127   0.6911   4.3279  0.34648E+03  0.34228E+03  0.42035E+01  0.28350E+03  0.16171E-10  0.66631E+01  0.27683E+03  0.10158E+01
   10.5400   7.0200  14.2683   0.6911   4.5649  0.27254E+03  0.26972E+03  0.28207E+01  0.22409E+03  0.12214E-10  0.46027E+01  0.21948E+03  0.10161E+01
   10.5400   6.8260  14.8626   0.6907   4.8141  0.21417E+03  0.21229E+03  0.18772E+01  0.17699E+03  0.94076E-11  0.31672E+01  0.17382E+03  0.10172E+01
   10.5400   6.6230  15.5006   0.6908   5.0780  0.16758E+03  0.16634E+03  0.12483E+01  0.13916E+03  0.71033E-11  0.21775E+01  0.13698E+03  0.10179E+01
   10.5400   6.4080  16.1882   0.6907   5.3558  0.13101E+03  0.13019E+03  0.82376E+00  0.10934E+03  0.54530E-11  0.14926E+01  0.10784E+03  0.10187E+01
   10.5400   6.1820  16.9325   0.6908   5.6494  0.10211E+03  0.10157E+03  0.54147E+00  0.85635E+02  0.41530E-11  0.10220E+01  0.84613E+02  0.10195E+01
   10.5400   5.9430  17.7422   0.6907   5.9586  0.79462E+02  0.79108E+02  0.35335E+00  0.66990E+02  0.32009E-11  0.69877E+00  0.66291E+02  0.10203E+01
   10.5400   5.6910  18.6281   0.6907   6.2848  0.61661E+02  0.61432E+02  0.22912E+00  0.52267E+02  0.24699E-11  0.47768E+00  0.51790E+02  0.10215E+01
   10.5400   5.4250  19.6035   0.6906   6.6286  0.47708E+02  0.47561E+02  0.14754E+00  0.40677E+02  0.19167E-11  0.32682E+00  0.40350E+02  0.10224E+01
   10.5400   5.1440  20.6856   0.6904   6.9905  0.36790E+02  0.36695E+02  0.94209E-01  0.31570E+02  0.15007E-11  0.22437E+00  0.31346E+02  0.10237E+01
   10.5400   4.8490  21.8967   0.6905   7.3742  0.28151E+02  0.28091E+02  0.59835E-01  0.24326E+02  0.11528E-11  0.15478E+00  0.24172E+02  0.10251E+01
   10.5400   4.5370  23.2665   0.6904   7.7777  0.21438E+02  0.21400E+02  0.37598E-01  0.18670E+02  0.89697E-12  0.10768E+00  0.18562E+02  0.10266E+01
   10.5400   4.2080  24.8350   0.6904   8.2033  0.16196E+02  0.16173E+02  0.23389E-01  0.14229E+02  0.69770E-12  0.75882E-01  0.14153E+02  0.10282E+01
   10.5400   3.8610  26.6589   0.6903   8.6523  0.12120E+02  0.12105E+02  0.14372E-01  0.10751E+02  0.54238E-12  0.54581E-01  0.10696E+02  0.10302E+01
   10.5400   3.4950  28.8206   0.6903   9.1258  0.89608E+01  0.89521E+01  0.87032E-02  0.80300E+01  0.42129E-12  0.40452E-01  0.79895E+01  0.10326E+01
   10.5400   3.1090  31.4459   0.6902   9.6253  0.65249E+01  0.65197E+01  0.51746E-02  0.58994E+01  0.32670E-12  0.31376E-01  0.58680E+01  0.10357E+01
   10.5400   2.7020  34.7394   0.6903  10.1527  0.46538E+01  0.46508E+01  0.30042E-02  0.42188E+01  0.25230E-12  0.26070E-01  0.41928E+01  0.10396E+01
   10.5400   2.2720  39.0616   0.6900  10.7057  0.32311E+01  0.32294E+01  0.16839E-02  0.28403E+01  0.19811E-12  0.24196E-01  0.28161E+01  0.10451E+01
   10.5400   9.7760   5.7215   0.7161   1.0266  0.10817E+06  0.70554E+05  0.37615E+05  0.85031E+05  0.12789E-06  0.34957E+05  0.50075E+05  0.10068E+01
   10.5400   9.7340   5.8889   0.7159   1.0829  0.87816E+05  0.58988E+05  0.28828E+05  0.69061E+05  0.82632E-07  0.27109E+05  0.41952E+05  0.10066E+01
   10.5400   9.6890   6.0619   0.7151   1.1421  0.71240E+05  0.49331E+05  0.21909E+05  0.56053E+05  0.54553E-07  0.20883E+05  0.35170E+05  0.10067E+01
   10.5400   9.6430   6.2409   0.7157   1.2047  0.57699E+05  0.40976E+05  0.16723E+05  0.45396E+05  0.34866E-07  0.16103E+05  0.29294E+05  0.10055E+01
   10.5400   9.5930   6.4261   0.7150   1.2705  0.46634E+05  0.34068E+05  0.12566E+05  0.36720E+05  0.23184E-07  0.12299E+05  0.24420E+05  0.10081E+01
   10.5400   9.5410   6.6179   0.7149   1.3401  0.37659E+05  0.28197E+05  0.94620E+04  0.29665E+05  0.15206E-07  0.93767E+04  0.20288E+05  0.10076E+01
   10.5400   9.4860   6.8165   0.7146   1.4135  0.30427E+05  0.23340E+05  0.70877E+04  0.23969E+05  0.10058E-07  0.71139E+04  0.16855E+05  0.10069E+01
   10.5400   9.4280   7.0224   0.7145   1.4909  0.24563E+05  0.19285E+05  0.52782E+04  0.19350E+05  0.66766E-08  0.53730E+04  0.13977E+05  0.10075E+01
   10.5400   9.3660   7.2358   0.7137   1.5723  0.19868E+05  0.15970E+05  0.38980E+04  0.15649E+05  0.45415E-08  0.40299E+04  0.11619E+05  0.10080E+01
   10.5400   9.3020   7.4573   0.7139   1.6585  0.16044E+05  0.13161E+05  0.28832E+04  0.12632E+05  0.30077E-08  0.30215E+04  0.96104E+04  0.10083E+01
   10.5400   9.2340   7.6872   0.7138   1.7493  0.12991E+05  0.10874E+05  0.21176E+04  0.10220E+05  0.20245E-08  0.22518E+04  0.79684E+04  0.10087E+01
   10.5400   9.1620   7.9260   0.7135   1.8450  0.10526E+05  0.89801E+04  0.15454E+04  0.82753E+04  0.13786E-08  0.16693E+04  0.66060E+04  0.10096E+01
   10.5400   9.0860   8.1744   0.7132   1.9460  0.85366E+04  0.74153E+04  0.11214E+04  0.67076E+04  0.94400E-09  0.12317E+04  0.54760E+04  0.10112E+01
   10.5400   9.0060   8.4328   0.7130   2.0525  0.69376E+04  0.61253E+04  0.81228E+03  0.54461E+04  0.64811E-09  0.90509E+03  0.45410E+04  0.10104E+01
   10.5400   8.9210   8.7018   0.7125   2.1647  0.56428E+04  0.50591E+04  0.58372E+03  0.44280E+04  0.45347E-09  0.66108E+03  0.37669E+04  0.10103E+01
   10.5400   8.8320   8.9823   0.7123   2.2832  0.45878E+04  0.41694E+04  0.41833E+03  0.35988E+04  0.31467E-09  0.48140E+03  0.31174E+04  0.10107E+01
