                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5400   8.9000   8.2593  0.55793E+04  0.48725E+04  0.13258E-07  0.44986E+04  0.44683E+04  0.12671E-07  0.40692E+04
   10.5400   8.8100   8.5261  0.45896E+04  0.40085E+04  0.97189E-08  0.37373E+04  0.36766E+04  0.93057E-08  0.33855E+04
   10.5400   8.7150   8.8045  0.37740E+04  0.32972E+04  0.71687E-08  0.31014E+04  0.30250E+04  0.68761E-08  0.28137E+04
   10.5400   8.6150   9.0953  0.30966E+04  0.27073E+04  0.52966E-08  0.25665E+04  0.24850E+04  0.50893E-08  0.23321E+04
   10.5400   8.5090   9.3995  0.25346E+04  0.22190E+04  0.39635E-08  0.21182E+04  0.20382E+04  0.38152E-08  0.19282E+04
   10.5400   8.3970   9.7179  0.20706E+04  0.18158E+04  0.29920E-08  0.17440E+04  0.16693E+04  0.28852E-08  0.15905E+04
   10.5400   8.2800  10.0518  0.16823E+04  0.14783E+04  0.22294E-08  0.14273E+04  0.13606E+04  0.21536E-08  0.13042E+04
   10.5400   8.1550  10.4024  0.13653E+04  0.12028E+04  0.17096E-08  0.11668E+04  0.11084E+04  0.16544E-08  0.10683E+04
   10.5400   8.0250  10.7712  0.11017E+04  0.97313E+03  0.12809E-08  0.94768E+03  0.89791E+03  0.12417E-08  0.86941E+03
   10.5400   7.8870  11.1596  0.88658E+03  0.78545E+03  0.97702E-09  0.76758E+03  0.72582E+03  0.94883E-09  0.70567E+03
   10.5400   7.7410  11.5696  0.71171E+03  0.63252E+03  0.75299E-09  0.62002E+03  0.58539E+03  0.73257E-09  0.57120E+03
   10.5400   7.5870  12.0033  0.56957E+03  0.50785E+03  0.58265E-09  0.49913E+03  0.47076E+03  0.56786E-09  0.46080E+03
   10.5400   7.4250  12.4629  0.45473E+03  0.40673E+03  0.45031E-09  0.40067E+03  0.37760E+03  0.43965E-09  0.37062E+03
   10.5400   7.2540  12.9513  0.36198E+03  0.32484E+03  0.34997E-09  0.32064E+03  0.30206E+03  0.34229E-09  0.29719E+03
   10.5400   7.0740  13.4718  0.28737E+03  0.25874E+03  0.27153E-09  0.25583E+03  0.24098E+03  0.26605E-09  0.23758E+03
   10.5400   6.8840  14.0280  0.22784E+03  0.20580E+03  0.21189E-09  0.20380E+03  0.19197E+03  0.20798E-09  0.18960E+03
   10.5400   6.6840  14.6244  0.18018E+03  0.16328E+03  0.16503E-09  0.16189E+03  0.15253E+03  0.16227E-09  0.15089E+03
   10.5400   6.4720  15.2664  0.14239E+03  0.12947E+03  0.13065E-09  0.12852E+03  0.12114E+03  0.12870E-09  0.12000E+03
   10.5400   6.2490  15.9603  0.11220E+03  0.10236E+03  0.10296E-09  0.10171E+03  0.95931E+02  0.10160E-09  0.95140E+02
   10.5400   6.0140  16.7140  0.88123E+02  0.80689E+02  0.81097E-10  0.80239E+02  0.75742E+02  0.80171E-10  0.75192E+02
   10.5400   5.7660  17.5371  0.68999E+02  0.63421E+02  0.64100E-10  0.63111E+02  0.59636E+02  0.63481E-10  0.59253E+02
   10.5400   5.5040  18.4415  0.53851E+02  0.49702E+02  0.51037E-10  0.49488E+02  0.46821E+02  0.50636E-10  0.46554E+02
   10.5400   5.2280  19.4423  0.41796E+02  0.38752E+02  0.40540E-10  0.38603E+02  0.36578E+02  0.40293E-10  0.36390E+02
   10.5400   4.9370  20.5593  0.32239E+02  0.30041E+02  0.32176E-10  0.29936E+02  0.28417E+02  0.32038E-10  0.28283E+02
   10.5400   4.6300  21.8182  0.24688E+02  0.23133E+02  0.25576E-10  0.23059E+02  0.21934E+02  0.25513E-10  0.21838E+02
   10.5400   4.3060  23.2539  0.18748E+02  0.17677E+02  0.20387E-10  0.17624E+02  0.16805E+02  0.20374E-10  0.16735E+02
   10.5400   3.9640  24.9148  0.14094E+02  0.13384E+02  0.16316E-10  0.13345E+02  0.12761E+02  0.16336E-10  0.12708E+02
   10.5400   3.6040  26.8708  0.10446E+02  0.99997E+01  0.12913E-10  0.99698E+01  0.95646E+01  0.12953E-10  0.95241E+01
   10.5400   3.2240  29.2266  0.76221E+01  0.73633E+01  0.10256E-10  0.73394E+01  0.70680E+01  0.10308E-10  0.70352E+01
   10.5400   2.8230  32.1493  0.54497E+01  0.53176E+01  0.81668E-11  0.52972E+01  0.51233E+01  0.82241E-11  0.50949E+01
   10.5400   2.4000  35.9247  0.37885E+01  0.37366E+01  0.65188E-11  0.37173E+01  0.36131E+01  0.65783E-11  0.35860E+01
   10.5400   1.9550  41.0961  0.25187E+01  0.25102E+01  0.50908E-11  0.24891E+01  0.24330E+01  0.51493E-11  0.24032E+01
   10.5400   1.4840  48.8695  0.15721E+01  0.15694E+01  0.42004E-11  0.15400E+01  0.15125E+01  0.42613E-11  0.14710E+01
   10.5400   9.7050   5.7425  0.60586E+05  0.53021E+05  0.44980E-06  0.38445E+05  0.48531E+05  0.42040E-06  0.34151E+05
   10.5400   9.6590   5.9117  0.49331E+05  0.43192E+05  0.30717E-06  0.32040E+05  0.39554E+05  0.28761E-06  0.28501E+05
   10.5400   9.6100   6.0868  0.40191E+05  0.35196E+05  0.21277E-06  0.26717E+05  0.32243E+05  0.19958E-06  0.23797E+05
   10.5400   9.5590   6.2681  0.32664E+05  0.28613E+05  0.14577E-06  0.22174E+05  0.26222E+05  0.13697E-06  0.19779E+05
   10.5400   9.5050   6.4559  0.26550E+05  0.23260E+05  0.10068E-06  0.18395E+05  0.21323E+05  0.94773E-07  0.16432E+05
   10.5400   9.4480   6.6504  0.21615E+05  0.18932E+05  0.69956E-07  0.15272E+05  0.17357E+05  0.65968E-07  0.13660E+05
   10.5400   9.3880   6.8520  0.17607E+05  0.15415E+05  0.48719E-07  0.12673E+05  0.14133E+05  0.46023E-07  0.11350E+05
   10.5400   9.3240   7.0612  0.14380E+05  0.12581E+05  0.34561E-07  0.10542E+05  0.11535E+05  0.32706E-07  0.94529E+04
   10.5400   9.2570   7.2783  0.11759E+05  0.10279E+05  0.24399E-07  0.87655E+04  0.94227E+04  0.23131E-07  0.78697E+04
   10.5400   9.1870   7.5039  0.96096E+04  0.83946E+04  0.17070E-07  0.72732E+04  0.76940E+04  0.16211E-07  0.65381E+04
   10.5400   9.1120   7.7382  0.78859E+04  0.68828E+04  0.12287E-07  0.60591E+04  0.63071E+04  0.11690E-07  0.54535E+04
   10.5400   9.0340   7.9821  0.64623E+04  0.56363E+04  0.86951E-08  0.50318E+04  0.51642E+04  0.82871E-08  0.45346E+04
   10.5400   8.9510   8.2359  0.53069E+04  0.46261E+04  0.62717E-08  0.41853E+04  0.42383E+04  0.59880E-08  0.37768E+04
   10.5400   8.8630   8.5003  0.43631E+04  0.38020E+04  0.45859E-08  0.34825E+04  0.34833E+04  0.43863E-08  0.31469E+04
   10.5400   8.7710   8.7761  0.35786E+04  0.31186E+04  0.33210E-08  0.28874E+04  0.28577E+04  0.31821E-08  0.26130E+04
   10.5400   8.6740   9.0640  0.29332E+04  0.25571E+04  0.24161E-08  0.23905E+04  0.23438E+04  0.23191E-08  0.21666E+04
   10.5400   8.5720   9.3649  0.23977E+04  0.20919E+04  0.17572E-08  0.19723E+04  0.19184E+04  0.16896E-08  0.17905E+04
   10.5400   8.4630   9.6798  0.19597E+04  0.17120E+04  0.13145E-08  0.16268E+04  0.15712E+04  0.12662E-08  0.14794E+04
   10.5400   8.3490  10.0096  0.15954E+04  0.13960E+04  0.97370E-09  0.13354E+04  0.12823E+04  0.93960E-09  0.12167E+04
   10.5400   8.2290  10.3557  0.12933E+04  0.11341E+04  0.72157E-09  0.10911E+04  0.10428E+04  0.69753E-09  0.99599E+03
   10.5400   8.1020  10.7193  0.10460E+04  0.91939E+03  0.54112E-09  0.88907E+03  0.84638E+03  0.52402E-09  0.81320E+03
   10.5400   7.9680  11.1020  0.84252E+03  0.74262E+03  0.40795E-09  0.72132E+03  0.68459E+03  0.39577E-09  0.66114E+03
   10.5400   7.8270  11.5054  0.67629E+03  0.59784E+03  0.30758E-09  0.58292E+03  0.55191E+03  0.29892E-09  0.53538E+03
   10.5400   7.6780  11.9316  0.54137E+03  0.48003E+03  0.23384E-09  0.46963E+03  0.44382E+03  0.22766E-09  0.43221E+03
   10.5400   7.5210  12.3827  0.43194E+03  0.38422E+03  0.17822E-09  0.37698E+03  0.35578E+03  0.17382E-09  0.34766E+03
   10.5400   7.3560  12.8614  0.34328E+03  0.30635E+03  0.13520E-09  0.30133E+03  0.28412E+03  0.13210E-09  0.27844E+03
   10.5400   7.1810  13.3707  0.27266E+03  0.24410E+03  0.10436E-09  0.24063E+03  0.22674E+03  0.10214E-09  0.22279E+03
   10.5400   6.9970  13.9139  0.21582E+03  0.19385E+03  0.80273E-10  0.19146E+03  0.18035E+03  0.78708E-10  0.17761E+03
   10.5400   6.8020  14.4953  0.17072E+03  0.15386E+03  0.62751E-10  0.15222E+03  0.14337E+03  0.61638E-10  0.14147E+03
   10.5400   6.5980  15.1198  0.13448E+03  0.12158E+03  0.48090E-10  0.12046E+03  0.11346E+03  0.47321E-10  0.11215E+03
   10.5400   6.3810  15.7930  0.10598E+03  0.96144E+02  0.37918E-10  0.95374E+02  0.89864E+02  0.37379E-10  0.88958E+02
   10.5400   6.1530  16.5222  0.83219E+02  0.75756E+02  0.29626E-10  0.75229E+02  0.70921E+02  0.29256E-10  0.70295E+02
   10.5400   5.9130  17.3158  0.65118E+02  0.59494E+02  0.23066E-10  0.59133E+02  0.55788E+02  0.22819E-10  0.55355E+02
   10.5400   5.6590  18.1847  0.50844E+02  0.46635E+02  0.18196E-10  0.46388E+02  0.43806E+02  0.18034E-10  0.43507E+02
   10.5400   5.3920  19.1421  0.39480E+02  0.36364E+02  0.14213E-10  0.36195E+02  0.34221E+02  0.14111E-10  0.34013E+02
   10.5400   5.1090  20.2053  0.30565E+02  0.28285E+02  0.11325E-10  0.28168E+02  0.26672E+02  0.11264E-10  0.26527E+02
   10.5400   4.8120  21.3965  0.23458E+02  0.21820E+02  0.88525E-11  0.21738E+02  0.20620E+02  0.88211E-11  0.20518E+02
   10.5400   4.4980  22.7453  0.17891E+02  0.16738E+02  0.69942E-11  0.16681E+02  0.15856E+02  0.69821E-11  0.15783E+02
   10.5400   4.1670  24.2922  0.13516E+02  0.12727E+02  0.55122E-11  0.12686E+02  0.12089E+02  0.55128E-11  0.12036E+02
   10.5400   3.8180  26.0944  0.10096E+02  0.95765E+01  0.43322E-11  0.95466E+01  0.91226E+01  0.43407E-11  0.90831E+01
   10.5400   3.4490  28.2353  0.74529E+01  0.71281E+01  0.34520E-11  0.71052E+01  0.68123E+01  0.34653E-11  0.67817E+01
   10.5400   3.0610  30.8435  0.53939E+01  0.52045E+01  0.26946E-11  0.51863E+01  0.49904E+01  0.27103E-11  0.49655E+01
   10.5400   2.6510  34.1292  0.38223E+01  0.37206E+01  0.21292E-11  0.37048E+01  0.35782E+01  0.21460E-11  0.35563E+01
   10.5400   2.2190  38.4669  0.26203E+01  0.25675E+01  0.16696E-11  0.25521E+01  0.24726E+01  0.16864E-11  0.24510E+01
   10.5400   1.7630  44.6098  0.17122E+01  0.16621E+01  0.13287E-11  0.16440E+01  0.15885E+01  0.13456E-11  0.15630E+01
   10.5400   9.7300   5.7350  0.59998E+05  0.52424E+05  0.26809E-06  0.35977E+05  0.47939E+05  0.25031E-06  0.31907E+05
   10.5400   9.6850   5.9036  0.48851E+05  0.42691E+05  0.18126E-06  0.30091E+05  0.39053E+05  0.16954E-06  0.26716E+05
   10.5400   9.6380   6.0780  0.39690E+05  0.34693E+05  0.12173E-06  0.25060E+05  0.31747E+05  0.11407E-06  0.22275E+05
   10.5400   9.5890   6.2585  0.32200E+05  0.28148E+05  0.80993E-07  0.20797E+05  0.25766E+05  0.76025E-07  0.18508E+05
   10.5400   9.5360   6.4453  0.26150E+05  0.22860E+05  0.55746E-07  0.17304E+05  0.20931E+05  0.52421E-07  0.15420E+05
   10.5400   9.4810   6.6388  0.21191E+05  0.18527E+05  0.37787E-07  0.14330E+05  0.16968E+05  0.35595E-07  0.12788E+05
   10.5400   9.4220   6.8394  0.17216E+05  0.15047E+05  0.26268E-07  0.11904E+05  0.13783E+05  0.24789E-07  0.10637E+05
   10.5400   9.3610   7.0474  0.13985E+05  0.12217E+05  0.17878E-07  0.98614E+04  0.11190E+05  0.16902E-07  0.88225E+04
   10.5400   9.2960   7.2632  0.11382E+05  0.99358E+04  0.12396E-07  0.81832E+04  0.91004E+04  0.11739E-07  0.73302E+04
   10.5400   9.2270   7.4873  0.92778E+04  0.80938E+04  0.87118E-08  0.67973E+04  0.74126E+04  0.82652E-08  0.60968E+04
   10.5400   9.1550   7.7201  0.75699E+04  0.65982E+04  0.60604E-08  0.56409E+04  0.60418E+04  0.57599E-08  0.50657E+04
   10.5400   9.0790   7.9621  0.61865E+04  0.53877E+04  0.42435E-08  0.46841E+04  0.49324E+04  0.40402E-08  0.42116E+04
   10.5400   8.9980   8.2140  0.50624E+04  0.44063E+04  0.30334E-08  0.38928E+04  0.40336E+04  0.28933E-08  0.35049E+04
   10.5400   8.9140   8.4763  0.41411E+04  0.36017E+04  0.21220E-08  0.32271E+04  0.32965E+04  0.20275E-08  0.29090E+04
   10.5400   8.8240   8.7496  0.33904E+04  0.29486E+04  0.15327E-08  0.26775E+04  0.26991E+04  0.14670E-08  0.24173E+04
   10.5400   8.7300   9.0349  0.27730E+04  0.24115E+04  0.10932E-08  0.22157E+04  0.22078E+04  0.10482E-08  0.20032E+04
   10.5400   8.6310   9.3328  0.22647E+04  0.19703E+04  0.78222E-09  0.18294E+04  0.18044E+04  0.75137E-09  0.16565E+04
   10.5400   8.5260   9.6443  0.18478E+04  0.16089E+04  0.56837E-09  0.15081E+04  0.14742E+04  0.54693E-09  0.13679E+04
   10.5400   8.4150   9.9704  0.15045E+04  0.13117E+04  0.41704E-09  0.12400E+04  0.12028E+04  0.40202E-09  0.11267E+04
   10.5400   8.2980  10.3123  0.12212E+04  0.10666E+04  0.30713E-09  0.10157E+04  0.97886E+03  0.29660E-09  0.92463E+03
   10.5400   8.1750  10.6712  0.98764E+03  0.86435E+03  0.22590E-09  0.82842E+03  0.79410E+03  0.21854E-09  0.75556E+03
   10.5400   8.0450  11.0486  0.79677E+03  0.69891E+03  0.16768E-09  0.67363E+03  0.64285E+03  0.16250E-09  0.61559E+03
   10.5400   7.9080  11.4460  0.64006E+03  0.56297E+03  0.12493E-09  0.54525E+03  0.51851E+03  0.12129E-09  0.49929E+03
   10.5400   7.7640  11.8654  0.51201E+03  0.45165E+03  0.92759E-10  0.43926E+03  0.41656E+03  0.90214E-10  0.40305E+03
   10.5400   7.6120  12.3088  0.40817E+03  0.36118E+03  0.69331E-10  0.35256E+03  0.33362E+03  0.67548E-10  0.32417E+03
   10.5400   7.4510  12.7786  0.32478E+03  0.28831E+03  0.52609E-10  0.28234E+03  0.26673E+03  0.51347E-10  0.26014E+03
   10.5400   7.2820  13.2777  0.25748E+03  0.22929E+03  0.39600E-10  0.22516E+03  0.21244E+03  0.38719E-10  0.20786E+03
   10.5400   7.1030  13.8092  0.20382E+03  0.18210E+03  0.30277E-10  0.17925E+03  0.16898E+03  0.29656E-10  0.16580E+03
   10.5400   6.9140  14.3771  0.16094E+03  0.14427E+03  0.23300E-10  0.14232E+03  0.13410E+03  0.22863E-10  0.13190E+03
   10.5400   6.7150  14.9857  0.12685E+03  0.11407E+03  0.17920E-10  0.11274E+03  0.10619E+03  0.17615E-10  0.10468E+03
   10.5400   6.5060  15.6404  0.99606E+02  0.89868E+02  0.13657E-10  0.88956E+02  0.83784E+02  0.13448E-10  0.82740E+02
   10.5400   6.2840  16.3477  0.78216E+02  0.70813E+02  0.10670E-10  0.70192E+02  0.66124E+02  0.10526E-10  0.65407E+02
   10.5400   6.0510  17.1153  0.61171E+02  0.55575E+02  0.82306E-11  0.55152E+02  0.51977E+02  0.81339E-11  0.51485E+02
   10.5400   5.8050  17.9528  0.47725E+02  0.43519E+02  0.63876E-11  0.43231E+02  0.40769E+02  0.63239E-11  0.40430E+02
   10.5400   5.5460  18.8722  0.37069E+02  0.33936E+02  0.49346E-11  0.33740E+02  0.31847E+02  0.48942E-11  0.31614E+02
   10.5400   5.2720  19.8886  0.28706E+02  0.26394E+02  0.38628E-11  0.26261E+02  0.24816E+02  0.38381E-11  0.24655E+02
   10.5400   4.9830  21.0214  0.22115E+02  0.20432E+02  0.30296E-11  0.20341E+02  0.19250E+02  0.30157E-11  0.19138E+02
   10.5400   4.6790  22.2963  0.16901E+02  0.15697E+02  0.23492E-11  0.15634E+02  0.14822E+02  0.23426E-11  0.14743E+02
   10.5400   4.3570  23.7475  0.12849E+02  0.12006E+02  0.18600E-11  0.11962E+02  0.11364E+02  0.18582E-11  0.11309E+02
   10.5400   4.0190  25.4226  0.96468E+01  0.90743E+01  0.14368E-11  0.90430E+01  0.86122E+01  0.14381E-11  0.85721E+01
   10.5400   3.6610  27.3897  0.71801E+01  0.68053E+01  0.11355E-11  0.67824E+01  0.64779E+01  0.11387E-11  0.64481E+01
   10.5400   3.2840  29.7506  0.52611E+01  0.50267E+01  0.88838E-12  0.50093E+01  0.47994E+01  0.89255E-12  0.47763E+01
   10.5400   2.8870  32.6654  0.37787E+01  0.36375E+01  0.68616E-12  0.36235E+01  0.34820E+01  0.69075E-12  0.34630E+01
   10.5400   2.4680  36.4058  0.26470E+01  0.25590E+01  0.53102E-12  0.25466E+01  0.24514E+01  0.53570E-12  0.24343E+01
   10.5400   2.0250  41.4784  0.17925E+01  0.17086E+01  0.42231E-12  0.16959E+01  0.16232E+01  0.42703E-12  0.16056E+01
   10.5400   9.7540   5.7281  0.59620E+05  0.51987E+05  0.15922E-06  0.33569E+05  0.47484E+05  0.14851E-06  0.29727E+05
   10.5400   9.7100   5.8960  0.48472E+05  0.42272E+05  0.10658E-06  0.28137E+05  0.38625E+05  0.99588E-07  0.24939E+05
   10.5400   9.6650   6.0697  0.39296E+05  0.34274E+05  0.69203E-07  0.23406E+05  0.31326E+05  0.64778E-07  0.20766E+05
   10.5400   9.6160   6.2494  0.31856E+05  0.27791E+05  0.46764E-07  0.19524E+05  0.25411E+05  0.43853E-07  0.17342E+05
   10.5400   9.5650   6.4354  0.25807E+05  0.22512E+05  0.31241E-07  0.16232E+05  0.20589E+05  0.29348E-07  0.14435E+05
   10.5400   9.5120   6.6280  0.20859E+05  0.18196E+05  0.20584E-07  0.13431E+05  0.16645E+05  0.19371E-07  0.11958E+05
   10.5400   9.4550   6.8276  0.16868E+05  0.14715E+05  0.13954E-07  0.11132E+05  0.13465E+05  0.13155E-07  0.99248E+04
   10.5400   9.3950   7.0345  0.13658E+05  0.11912E+05  0.94810E-08  0.92273E+04  0.10901E+05  0.89541E-08  0.82373E+04
   10.5400   9.3320   7.2491  0.11061E+05  0.96427E+04  0.64334E-08  0.76385E+04  0.88246E+04  0.60866E-08  0.68278E+04
   10.5400   9.2660   7.4718  0.89768E+04  0.78187E+04  0.43456E-08  0.63268E+04  0.71542E+04  0.41187E-08  0.56616E+04
   10.5400   9.1950   7.7031  0.72999E+04  0.63541E+04  0.30372E-08  0.52536E+04  0.58136E+04  0.28837E-08  0.47074E+04
   10.5400   9.1210   7.9435  0.59399E+04  0.51661E+04  0.20953E-08  0.43556E+04  0.47259E+04  0.19929E-08  0.39077E+04
   10.5400   9.0430   8.1935  0.48384E+04  0.42048E+04  0.14520E-08  0.36106E+04  0.38459E+04  0.13836E-08  0.32434E+04
   10.5400   8.9610   8.4538  0.39445E+04  0.34254E+04  0.10057E-08  0.29912E+04  0.31325E+04  0.95995E-09  0.26904E+04
   10.5400   8.8740   8.7249  0.32183E+04  0.27936E+04  0.70782E-09  0.24783E+04  0.25547E+04  0.67683E-09  0.22322E+04
   10.5400   8.7830   9.0077  0.26222E+04  0.22758E+04  0.49327E-09  0.20474E+04  0.20813E+04  0.47251E-09  0.18466E+04
   10.5400   8.6860   9.3028  0.21407E+04  0.18579E+04  0.35258E-09  0.16936E+04  0.16995E+04  0.33834E-09  0.15298E+04
   10.5400   8.5840   9.6113  0.17435E+04  0.15140E+04  0.25177E-09  0.13963E+04  0.13854E+04  0.24203E-09  0.12633E+04
   10.5400   8.4770   9.9339  0.14167E+04  0.12313E+04  0.17907E-09  0.11471E+04  0.11273E+04  0.17245E-09  0.10396E+04
   10.5400   8.3630  10.2719  0.11507E+04  0.10014E+04  0.13063E-09  0.94168E+03  0.91749E+03  0.12602E-09  0.85492E+03
   10.5400   8.2440  10.6265  0.93026E+03  0.81086E+03  0.93741E-10  0.76852E+03  0.74352E+03  0.90595E-10  0.69897E+03
   10.5400   8.1180  10.9990  0.75020E+03  0.65522E+03  0.68201E-10  0.62538E+03  0.60143E+03  0.66029E-10  0.56986E+03
   10.5400   7.9850  11.3909  0.60297E+03  0.52789E+03  0.49987E-10  0.50694E+03  0.48513E+03  0.48481E-10  0.46286E+03
   10.5400   7.8450  11.8040  0.48249E+03  0.42357E+03  0.36658E-10  0.40892E+03  0.38978E+03  0.35616E-10  0.37412E+03
   10.5400   7.6970  12.2403  0.38517E+03  0.33910E+03  0.27163E-10  0.32890E+03  0.31249E+03  0.26438E-10  0.30152E+03
   10.5400   7.5410  12.7020  0.30633E+03  0.27052E+03  0.20202E-10  0.26344E+03  0.24966E+03  0.19698E-10  0.24200E+03
   10.5400   7.3760  13.1918  0.24301E+03  0.21529E+03  0.15204E-10  0.21040E+03  0.19899E+03  0.14851E-10  0.19368E+03
   10.5400   7.2030  13.7127  0.19192E+03  0.17057E+03  0.11314E-10  0.16720E+03  0.15790E+03  0.11071E-10  0.15422E+03
   10.5400   7.0200  14.2683  0.15134E+03  0.13494E+03  0.85214E-11  0.13262E+03  0.12511E+03  0.83530E-11  0.12256E+03
   10.5400   6.8260  14.8626  0.11923E+03  0.10666E+03  0.65452E-11  0.10508E+03  0.99046E+02  0.64273E-11  0.97294E+02
   10.5400   6.6230  15.5006  0.93510E+02  0.83921E+02  0.49279E-11  0.82842E+02  0.78045E+02  0.48478E-11  0.76840E+02
   10.5400   6.4080  16.1882  0.73270E+02  0.65976E+02  0.37725E-11  0.65242E+02  0.61452E+02  0.37178E-11  0.60626E+02
   10.5400   6.1820  16.9325  0.57210E+02  0.51689E+02  0.28650E-11  0.51191E+02  0.48219E+02  0.28285E-11  0.47654E+02
   10.5400   5.9430  17.7422  0.44604E+02  0.40443E+02  0.22021E-11  0.40106E+02  0.37788E+02  0.21780E-11  0.37402E+02
   10.5400   5.6910  18.6281  0.34658E+02  0.31545E+02  0.16945E-11  0.31317E+02  0.29524E+02  0.16790E-11  0.29260E+02
   10.5400   5.4250  19.6035  0.26846E+02  0.24535E+02  0.13114E-11  0.24380E+02  0.23004E+02  0.13017E-11  0.22823E+02
   10.5400   5.1440  20.6856  0.20723E+02  0.19024E+02  0.10240E-11  0.18919E+02  0.17871E+02  0.10183E-11  0.17747E+02
   10.5400   4.8490  21.8967  0.15870E+02  0.14641E+02  0.78444E-12  0.14569E+02  0.13781E+02  0.78145E-12  0.13696E+02
   10.5400   4.5370  23.2665  0.12090E+02  0.11215E+02  0.60868E-12  0.11167E+02  0.10581E+02  0.60746E-12  0.10521E+02
   10.5400   4.2080  24.8350  0.91362E+01  0.85277E+01  0.47214E-12  0.84938E+01  0.80654E+01  0.47207E-12  0.80234E+01
   10.5400   3.8610  26.6589  0.68365E+01  0.64255E+01  0.36601E-12  0.64016E+01  0.60937E+01  0.36664E-12  0.60635E+01
   10.5400   3.4950  28.8206  0.50537E+01  0.47851E+01  0.28349E-12  0.47677E+01  0.45507E+01  0.28451E-12  0.45282E+01
   10.5400   3.1090  31.4459  0.36791E+01  0.35071E+01  0.21919E-12  0.34939E+01  0.33431E+01  0.22042E-12  0.33257E+01
   10.5400   2.7020  34.7394  0.26232E+01  0.25082E+01  0.16875E-12  0.24974E+01  0.23920E+01  0.17004E-12  0.23775E+01
   10.5400   2.2720  39.0616  0.18214E+01  0.17123E+01  0.13207E-12  0.17025E+01  0.16190E+01  0.13337E-12  0.16055E+01
   10.5400   9.7760   5.7215  0.59627E+05  0.51839E+05  0.97085E-07  0.31462E+05  0.47274E+05  0.90468E-07  0.27817E+05
   10.5400   9.7340   5.8889  0.48324E+05  0.42021E+05  0.62528E-07  0.26283E+05  0.38335E+05  0.58370E-07  0.23254E+05
   10.5400   9.6890   6.0619  0.39152E+05  0.34050E+05  0.41150E-07  0.21981E+05  0.31075E+05  0.38483E-07  0.19464E+05
   10.5400   9.6430   6.2409  0.31598E+05  0.27489E+05  0.26215E-07  0.18217E+05  0.25096E+05  0.24558E-07  0.16147E+05
   10.5400   9.5930   6.4261  0.25555E+05  0.22230E+05  0.17376E-07  0.15180E+05  0.20301E+05  0.16307E-07  0.13469E+05
   10.5400   9.5410   6.6179  0.20620E+05  0.17937E+05  0.11360E-07  0.12585E+05  0.16385E+05  0.10680E-07  0.11178E+05
   10.5400   9.4860   6.8165  0.16619E+05  0.14459E+05  0.74894E-08  0.10415E+05  0.13211E+05  0.70536E-08  0.92629E+04
   10.5400   9.4280   7.0224  0.13396E+05  0.11653E+05  0.49554E-08  0.86114E+04  0.10650E+05  0.46754E-08  0.76687E+04
   10.5400   9.3660   7.2358  0.10831E+05  0.94175E+04  0.33599E-08  0.71466E+04  0.86070E+04  0.31758E-08  0.63719E+04
   10.5400   9.3020   7.4573  0.87403E+04  0.75959E+04  0.22178E-08  0.58999E+04  0.69421E+04  0.20999E-08  0.52668E+04
   10.5400   9.2340   7.6872  0.70697E+04  0.61397E+04  0.14880E-08  0.48810E+04  0.56108E+04  0.14114E-08  0.43625E+04
   10.5400   9.1620   7.9260  0.57297E+04  0.49718E+04  0.10099E-08  0.40427E+04  0.45428E+04  0.95964E-09  0.36176E+04
   10.5400   9.0860   8.1744  0.46467E+04  0.40292E+04  0.68931E-09  0.33466E+04  0.36811E+04  0.65615E-09  0.29986E+04
   10.5400   9.0060   8.4328  0.37726E+04  0.32690E+04  0.47171E-09  0.27695E+04  0.29861E+04  0.44982E-09  0.24847E+04
   10.5400   8.9210   8.7018  0.30679E+04  0.26571E+04  0.32900E-09  0.22940E+04  0.24271E+04  0.31429E-09  0.20609E+04
   10.5400   8.8320   8.9823  0.24951E+04  0.21600E+04  0.22756E-09  0.18967E+04  0.19730E+04  0.21777E-09  0.17063E+04
   10.5400   8.7390   9.2748  0.20272E+04  0.17543E+04  0.15575E-09  0.15638E+04  0.16024E+04  0.14931E-09  0.14087E+04
   10.5400   8.6400   9.5804  0.16476E+04  0.14260E+04  0.10900E-09  0.12891E+04  0.13028E+04  0.10468E-09  0.11630E+04
   10.5400   8.5350   9.8998  0.13382E+04  0.11590E+04  0.77653E-10  0.10612E+04  0.10594E+04  0.74708E-10  0.95900E+03
   10.5400   8.4250  10.2343  0.10840E+04  0.93971E+03  0.54816E-10  0.86999E+03  0.85939E+03  0.52831E-10  0.78756E+03
   10.5400   8.3090  10.5848  0.87620E+03  0.76060E+03  0.38934E-10  0.71112E+03  0.69609E+03  0.37591E-10  0.64489E+03
   10.5400   8.1860  10.9527  0.70761E+03  0.61522E+03  0.28143E-10  0.58031E+03  0.56351E+03  0.27220E-10  0.52722E+03
   10.5400   8.0570  11.3396  0.56833E+03  0.49518E+03  0.20179E-10  0.47062E+03  0.45404E+03  0.19552E-10  0.42839E+03
   10.5400   7.9210  11.7469  0.45503E+03  0.39739E+03  0.14546E-10  0.38018E+03  0.36481E+03  0.14119E-10  0.34674E+03
   10.5400   7.7770  12.1767  0.36342E+03  0.31822E+03  0.10636E-10  0.30622E+03  0.29250E+03  0.10342E-10  0.27985E+03
